24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.82,221.35,199.21,202.67,195.96,190.41,190.16,181.49,188.6,181.74,180.61,178.14,182.9,179.23,178.18,179.31,179.74,181.14,180.49,177.83,183.21,179.73,183.67,180.22,Peptide701,ErbB2-pY803,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.75,201.01,186.47,180.57,180.86,185.61,179.07,186.52,179.03,183,183,181.07,182.41,181.33,180.17,188.26,181.97,182.94,179.95,177.42,182.31,184.47,183.46,176.02,Peptide701,ErbB2-pY803,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.48,229.6,182.93,209.06,177.09,191.86,181.36,185.24,179.22,179.85,171.06,180.06,176.32,176.48,176.38,172.11,175.43,178.05,178.18,175.45,179.95,180.18,175.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260.31,210.39,239.54,200.39,214.17,189.37,204.27,192.19,196.67,183.35,188.15,181.65,189.65,186.72,179.74,184.89,191.31,183.06,184.71,188.01,191.98,180.76,190.46,188.05,Peptide701,ErbB2-pY803,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.19,233.37,181.33,214.19,182.19,199.15,181.27,192.8,174.73,185.41,186.76,186.74,185.29,182.29,182.89,183.97,185.33,180.59,182.83,177.09,184.37,180.32,179.49,174.32,Peptide701,ErbB2-pY803,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.35,176.12,198.26,175.66,194.94,178.3,189.24,182.37,184.9,181.9,177.74,177.32,183.63,182.66,182.04,175.84,183.99,174.02,182.24,176.12,184.39,185.16,189.33,182.45,Peptide701,ErbB2-pY803,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.42,187.03,182.99,182.82,177.48,178.94,175.69,178.05,177.94,181.14,170.98,180.78,179,182.56,179.47,186.88,172.01,180.51,181.16,182.54,182.93,181.23,179.56,182.11,Peptide701,ErbB2-pY803,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194.24,181.88,182.39,178.03,180.32,175.12,182.06,175.63,180.74,175.12,174.14,176.08,180.08,175.72,180.11,172.68,180.65,174.77,183.07,176.06,175.14,181.7,180.42,169.97,Peptide701,ErbB2-pY803,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.16,177.71,178.13,176.12,157.27,172.51,174.46,180.21,177.93,180.33,180.2,181.86,179.43,181.66,177.7,174.04,179.42,178.53,179.73,177.27,180.34,182.37,178.81,183.13,Peptide701,ErbB2-pY803,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.61,194.37,185.91,178.85,184.07,177.4,180.15,174.11,179.52,179.63,176.42,175.73,184.44,174.17,175.84,173.56,185.09,177.86,183.41,174.99,171.1,174.02,178.96,177.91,Peptide701,ErbB2-pY803,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.2,245.63,190.17,230.21,181.22,206.52,180.69,197.71,179.5,191.29,174.91,181.52,176.41,178.13,174.93,182.78,181.17,179.03,175.46,180.5,178.72,178.97,182.62,179.25,Peptide701,ErbB2-pY803,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.16,174.65,188.46,174.06,180.02,175.05,180.03,187.2,182.93,173.77,179.17,174.66,180.84,179.85,177.98,185.98,176.14,179.66,182.92,180.29,183.65,175.92,179.49,181.26,Peptide701,ErbB2-pY803,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.09,204.95,173.06,196.74,173.8,183.31,157.68,183.28,175.55,179.36,175.96,177.47,182.79,177.89,173.44,182.03,177.13,178.76,178.49,183.83,179.53,179.27,180.52,173.71,Peptide701,ErbB2-pY803,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.93,242.93,185.42,210.22,174.79,188.35,180.6,191.96,182.49,186.29,175.3,180.55,185.85,174.36,177.25,172.26,178.51,174.92,176.7,176,184.28,177.82,181.31,178.92,Peptide701,ErbB2-pY803,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.47,178.81,202.65,165.4,187.06,177.68,181.5,172.28,187.4,174.93,175.15,176.1,176.56,178.56,171.9,176.8,178.06,175.9,172.09,177.05,175.19,178.09,183.69,176.79,Peptide701,ErbB2-pY803,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191.6,184.98,177.82,176.54,182.27,181.9,175.63,178.73,182.11,175.46,173.94,175.05,172.27,181.76,179.24,173.1,178.86,177.65,179.61,178.8,180.03,181.9,186.92,181.13,Peptide701,ErbB2-pY803,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.98,186.09,193.33,176.48,182.38,179.31,178.34,176.18,172.69,174.74,174.16,174,181.05,180.01,178.06,177.26,178.96,186.36,174.23,179.75,182.35,182.04,178.78,178.53,Peptide701,ErbB2-pY803,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.07,218.32,200.47,199.63,197.18,192.32,189.47,186.19,190.87,183.47,174.24,169.92,179.43,174.51,179.38,174.77,183.05,178.37,183.49,177.06,181.22,173.42,180.29,179.9,Peptide701,ErbB2-pY803,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.89,196.51,180.93,187.92,172.69,182.1,180.06,183.47,184.56,189.24,180.61,181.9,181.98,175.92,178.26,186.87,186.97,181.53,187.66,188.41,185.81,184.91,185.86,182.39,Peptide701,ErbB2-pY803,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.93,242.93,185.42,210.22,174.79,188.35,180.6,191.96,182.49,186.29,175.3,180.55,185.85,174.36,177.25,172.26,178.51,174.92,176.7,176,184.28,177.82,181.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240.44,199.52,211.85,186.35,200.91,186.74,199.3,189.35,188.4,182.07,187.64,180.35,184.92,189.65,188.1,189.18,189.99,192.03,192,190.45,195.11,189.12,194.05,186.83,Peptide702,ErbB2-pY1112,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.31,189.12,181.02,188.25,182.09,185.99,181.38,187.02,186.65,181.65,183.19,182.63,184.67,184.11,189.11,192.28,181.57,186.44,188.9,183.55,187.54,187.74,180.46,192.63,Peptide702,ErbB2-pY1112,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.92,176.12,183.19,178.67,176.22,175.7,182.44,178.17,181.48,179.98,180.93,177.61,181.11,184.98,178.69,180.31,185.55,182.98,179.84,185.34,188.99,184.45,190.04,187.78,Peptide702,ErbB2-pY1112,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.42,178.44,178.91,182.9,182.9,181.67,182.45,187.54,183.6,179.56,187.29,189.42,188.07,182.88,182.24,187.47,184.93,181.87,186.13,180.11,185.1,183.16,183.15,182.62,Peptide702,ErbB2-pY1112,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,174.94,184.01,173.8,181.77,178.64,182.12,180.82,183.96,185.33,181.37,178.27,183.24,179.15,182.83,176.55,180.88,181.76,185.79,184.56,179.61,178.9,186.25,180.06,Peptide702,ErbB2-pY1112,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.7,186.34,183.22,186.09,175.16,178.13,179.78,180.57,184.75,184.59,185.12,179.32,182.36,181.62,182.19,186.74,183.01,186.37,188.93,189.25,187.73,187.86,186.28,184.84,Peptide702,ErbB2-pY1112,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.23,184.79,175.29,181.53,183.69,183.23,183.33,179.54,176.57,181.86,183.75,181.23,183.65,183.66,185.37,180.75,184.17,186.86,186.91,183.32,185.31,175.93,184.65,173.84,Peptide702,ErbB2-pY1112,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.11,184.99,180.41,184.32,177.5,182.32,179.12,186.36,179.14,180.98,177.73,184.47,182.87,180.99,183.65,178.85,183.84,185.72,180.65,183.5,174.89,186.24,184.81,185.99,Peptide702,ErbB2-pY1112,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.93,172.21,177.09,180.36,183.39,178.41,177.75,180.72,184.92,178.73,179.74,181.3,190.77,176.75,179.53,176.62,183.95,184.12,184.27,180.48,177.71,179.67,183.21,176.91,Peptide702,ErbB2-pY1112,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.81,179.81,169.68,174.18,176.24,177.54,180.04,183.17,182.01,178.57,182.79,182.34,180.04,182.83,180.25,178.08,183.3,188.12,186.34,184.95,184.83,183.39,183.05,184.53,Peptide702,ErbB2-pY1112,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.28,186.04,186.88,179.65,173.89,182.24,188.65,174.21,182.84,179.96,186.76,172.16,184.61,178.36,182.72,181.89,188.71,178.33,184.23,176.81,187.42,181.22,186.17,181.56,Peptide702,ErbB2-pY1112,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.01,178.1,181.92,183.13,180.41,174.95,178.86,178.65,174.54,182.28,184.28,183.14,181.66,183.55,180.62,183.29,183.65,183.56,180.01,178.34,188.04,182.95,180.5,181.09,Peptide702,ErbB2-pY1112,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.76,192.94,179.57,182.76,181.96,185.03,179.07,182.25,185.68,183.56,180.8,179.88,178.83,179.43,184.26,184.02,182.99,181.93,184.09,181.63,186.29,180.7,185.14,178.17,Peptide702,ErbB2-pY1112,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.52,186.13,180.36,177.77,180.66,181.13,183.47,190.58,183.03,181.81,182.83,178.49,184.18,185.69,175.76,186.15,184.24,183.43,187.26,191.2,185.38,185.42,181.25,178.87,Peptide702,ErbB2-pY1112,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.07,183.51,182.3,180.03,182.56,180.19,189.96,182.7,182.82,177.1,187.04,179.71,182.55,177.17,188.11,175.67,186.48,177.02,179.77,180.44,191.41,183.55,185.07,181.47,Peptide702,ErbB2-pY1112,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.18,193.22,173.42,192.46,186.33,188.55,183.63,178.5,183.79,176.76,178.87,186.31,182.55,185.57,186.3,187.22,186.98,188.64,182.56,188.2,187.41,188.66,182.96,185.87,Peptide702,ErbB2-pY1112,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.28,186.04,186.88,179.65,173.89,182.24,188.65,174.21,182.84,179.96,186.76,172.16,184.61,178.36,182.72,181.89,188.71,178.33,184.23,176.81,187.42,181.22,186.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235.64,287.73,210.66,271.49,195.92,252.3,191.63,235.45,189.94,211.83,182.23,191.36,183.6,188.67,182.68,184.24,182.25,183.4,185.78,177.78,186.58,177.15,184.62,183.2,Peptide703,ErbB2-pY1139,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.06,220.76,190.32,207.69,189.32,194.2,185.16,185.95,183.53,179.42,177.78,180.16,178.07,180.51,183.2,178.06,178.74,182.5,178.9,183.39,183.06,179.28,183.89,181.98,Peptide703,ErbB2-pY1139,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.25,176.78,181.39,178.84,177.24,181.24,181.1,174.29,177.77,175.53,172.2,175.67,176.75,179.02,174.37,181.98,179.19,182.03,182.92,178.87,185.06,175.28,179.96,175.58,Peptide703,ErbB2-pY1139,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.86,197.44,180.22,188.32,182.78,187.32,180.22,175.41,183.15,179.83,176.9,186.3,175.97,179.5,178.57,178.35,177.69,178.31,180.08,179.78,178.58,178.84,179.49,178.63,Peptide703,ErbB2-pY1139,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230.59,177.18,214.21,180.55,194.11,174.42,186.49,172.99,178.51,179.15,182.53,174.48,179.15,176.06,178.94,177.19,179.69,175.75,185.73,177.97,178.2,185.79,181.26,171.42,Peptide703,ErbB2-pY1139,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.36,178.58,180.81,176.49,156.53,179.04,175.18,178.31,179.78,178.45,177.21,180.78,180.49,178.47,177.12,182.36,180.62,179.98,180.81,179.43,179.47,184.22,181.95,178.5,Peptide703,ErbB2-pY1139,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.05,238.1,199.8,218.58,186.77,207.83,176.88,188.03,175.53,183.96,178.93,187.39,178.34,176.64,176.42,171.96,181.34,175.14,179.05,171.53,180.65,181.41,177.23,174.72,Peptide703,ErbB2-pY1139,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.59,183.4,178.41,181.63,178.12,180.81,175.44,178.81,183.67,177.44,178.53,180.14,182.51,180.22,182.67,179.31,181.26,178.37,175.64,179.26,177.57,173.62,181.82,179.13,Peptide703,ErbB2-pY1139,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.45,174.19,177.72,176.54,183.77,176.33,175.66,173.3,176.3,176.5,177.12,174.79,183.47,173.36,180.49,181.34,180.13,175.22,175.88,182.85,177.35,174.8,176.71,174.33,Peptide703,ErbB2-pY1139,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.38,177.7,178.79,174.13,181.4,175.51,156.77,176.35,175.03,175.34,157.58,175.3,179.52,178.68,177.34,177.33,175.75,178.34,180.51,185.1,175.87,178.29,174.85,179.39,Peptide703,ErbB2-pY1139,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.43,184.69,172.74,156.77,174.18,168.6,180.87,169.62,174.23,173.24,177.18,168.26,176.68,173.37,178.84,174.32,177.55,173.88,178.2,172.1,178.9,178.63,180.84,180.5,Peptide703,ErbB2-pY1139,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.82,219.31,178.31,196.66,177.14,182.2,179.84,182.19,175.99,180.88,178.3,177.06,176.62,175.32,182,178.06,173.8,178.06,178.7,174.27,179.49,179.77,179.41,178.43,Peptide703,ErbB2-pY1139,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
