84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.75,209.69,189.45,205.47,168.3,186.69,173.26,191.55,182.19,176.08,179.66,177.92,178.58,181.53,189.3,174.79,187.6,170.23,177.94,172.91,174.16,173.56,174.37,187.42,,Peptide637,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.7,31.64,11.4,27.42,-9.75,8.64,-4.79,13.5,4.14,-1.97,1.61,-0.13,0.53,3.48,11.25,-3.26,9.55,-7.82,-0.11,-5.14,-3.89,-4.49,-3.68,9.37
193.58,239.35,190.63,220.87,175.07,201.28,174.25,196.71,180.27,185.52,173.78,180.78,179.7,178.77,175.24,177.28,174.24,178.21,182.42,171.81,186.35,179.37,177.68,180.5,,Peptide637,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,15.53,61.3,12.58,42.82,-2.98,23.23,-3.8,18.66,2.22,7.47,-4.27,2.73,1.65,0.72,-2.81,-0.77,-3.81,0.16,4.37,-6.24,8.3,1.32,-0.37,2.45
187.84,226.58,182.1,229.31,168.36,218.78,174.72,191.01,177.27,183.99,178.2,178.93,175.9,179.59,174.68,176.38,190.26,182.31,177.47,182.85,179.33,180.19,184.75,167.48,,Peptide637,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.79,48.53,4.05,51.26,-9.69,40.73,-3.33,12.96,-0.78,5.94,0.15,0.88,-2.15,1.54,-3.37,-1.67,12.21,4.26,-0.58,4.8,1.28,2.14,6.7,-10.57
197.32,249.63,184.24,232.72,181.83,213.34,172.76,200.12,183.91,193.31,175.8,185.19,178.71,179.85,172.33,180.54,174.9,175.67,173.73,171.88,173.31,177.45,177.56,177.88,,Peptide637,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,19.27,71.58,6.19,54.67,3.78,35.29,-5.29,22.07,5.86,15.26,-2.25,7.14,0.66,1.8,-5.72,2.49,-3.15,-2.38,-4.32,-6.17,-4.74,-0.6,-0.49,-0.17
224.02,179.53,220.91,173.61,201.52,173.02,198.46,173.08,188.83,175.64,180.73,177.15,186.42,175.92,177.66,181.15,176.65,172.47,173.53,176.51,175.62,178.98,183.81,180.2,,Peptide637,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,45.97,1.48,42.86,-4.44,23.47,-5.03,20.41,-4.97,10.78,-2.41,2.68,-0.9,8.37,-2.13,-0.39,3.1,-1.4,-5.58,-4.52,-1.54,-2.43,0.93,5.76,2.15
174.44,267.61,180.29,252.76,184.34,229.95,185.1,227.74,183.66,212.29,185.39,190.55,177.58,190.41,184.47,192,185.63,186.41,179.31,186.39,179.59,186.6,187.34,187.14,,Peptide637,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-3.61,89.56,2.24,74.71,6.29,51.9,7.05,49.69,5.61,34.24,7.34,12.5,-0.47,12.36,6.42,13.95,7.58,8.36,1.26,8.34,1.54,8.55,9.29,9.09
184.19,225.92,176.57,204.78,177.64,189.8,184.13,178.89,168.28,184.53,177.2,181.14,178.46,175.18,176.5,186.4,180.03,181.43,189.45,180.93,177.18,182.11,185.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.59,175.22,188.02,172.9,183.57,173.76,185.55,177.49,179.43,181.68,176.21,174.36,183.47,185.16,178.23,184.11,181.1,185.86,179.41,183.25,180.85,181.05,175.67,191.65,,Peptide638,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,181.365,20.225,-6.145,6.655,-8.465,2.205,-7.605,4.185,-3.875,-1.935,0.315,-5.155,-7.005,2.105,3.795,-3.135,2.745,-0.265,4.495,-1.955,1.885,-0.515,-0.315,-5.695,10.285
234.92,229.19,225.85,204.87,197.6,191.96,198.23,191.74,190.93,181.8,178.82,180.03,183.88,182.54,182.27,182.99,180.87,179.53,176.75,179.01,183.28,179.5,183.66,178.48,,Peptide638,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,53.555,47.825,44.485,23.505,16.235,10.595,16.865,10.375,9.565,0.435,-2.545,-1.335,2.515,1.175,0.905,1.625,-0.495,-1.835,-4.615,-2.355,1.915,-1.865,2.295,-2.885
194.15,250.78,181.24,234.6,184.86,214.62,185.06,201.66,177.6,189.51,175.39,180.63,178.66,182.2,177.26,178.53,178.81,175.94,180.33,178.39,180.24,173.55,180.05,175.37,,Peptide638,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.785,69.415,-0.125,53.235,3.495,33.255,3.695,20.295,-3.765,8.145,-5.975,-0.735,-2.705,0.835,-4.105,-2.835,-2.555,-5.425,-1.035,-2.975,-1.125,-7.815,-1.315,-5.995
171.39,189.08,174.1,186.27,177,181.48,171.28,182.39,180.27,176.01,177.82,179.23,175.41,180.03,181.79,177.76,178.94,181.25,185.76,178.77,181.38,183.94,180.49,178.47,,Peptide638,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-9.975,7.715,-7.265,4.905,-4.365,0.115,-10.085,1.025,-1.095,-5.355,-3.545,-2.135,-5.955,-1.335,0.425,-3.605,-2.425,-0.115,4.395,-2.595,0.015,2.575,-0.875,-2.895
176.37,177.93,170.72,172.77,166.62,170.4,172.45,184.52,177.08,172.76,175.89,174.27,178.53,178.66,176.15,175.1,182.21,179.03,179.56,180.58,180.44,178.89,179.98,180.75,,Peptide638,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.995,-3.435,-10.645,-8.595,-14.745,-10.965,-8.915,3.155,-4.285,-8.605,-5.475,-7.095,-2.835,-2.705,-5.215,-6.265,0.845,-2.335,-1.805,-0.785,-0.925,-2.475,-1.385,-0.615
228.27,190.91,208.22,183.97,196.28,175.26,191.02,180.57,188.29,184.3,175.66,174.39,185.48,180.33,172.87,179.72,173.83,180.93,182.75,183.93,182.65,175.31,182.25,172.68,,Peptide638,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,46.905,9.545,26.855,2.605,14.915,-6.105,9.655,-0.795,6.925,2.935,-5.705,-6.975,4.115,-1.035,-8.495,-1.645,-7.535,-0.435,1.385,2.565,1.285,-6.055,0.885,-8.685
197.58,176.72,151.4,170.25,172.38,172.78,180.83,179.05,182.7,174.81,180.13,184.05,175.29,178.77,178.62,176.18,182.55,179.19,176.16,182.42,179.35,185.5,170.11,179.04,,Peptide638,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,16.215,-4.645,-29.965,-11.115,-8.985,-8.585,-0.535,-2.315,1.335,-6.555,-1.235,2.685,-6.075,-2.595,-2.745,-5.185,1.185,-2.175,-5.205,1.055,-2.015,4.135,-11.255,-2.325
182.85,223.06,184.48,210.42,179.62,195.5,181.9,191.13,182.22,186.09,178.95,177.8,184.24,178.92,180.6,184.29,181.44,183.22,180.89,180.32,175.09,174.08,176.36,172.31,,Peptide638,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.485,41.695,3.115,29.055,-1.745,14.135,0.535,9.765,0.855,4.725,-2.415,-3.565,2.875,-2.445,-0.765,2.925,0.075,1.855,-0.475,-1.045,-6.275,-7.285,-5.005,-9.055
261.34,300.81,233.38,293.7,206.11,268.58,193.3,269.17,180.71,231.41,182.84,216.71,185.15,201.33,176.94,191.21,178.44,180.89,172.29,181.68,178.33,179.44,182.46,175.94,,Peptide638,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,79.975,119.445,52.015,112.335,24.745,87.215,11.935,87.805,-0.655,50.045,1.475,35.345,3.785,19.965,-4.425,9.845,-2.925,-0.475,-9.075,0.315,-3.035,-1.925,1.095,-5.425
224.82,183.23,214.32,183.94,196.21,179.29,192.42,175.33,184.87,175.92,152.19,176.24,188.91,180.17,181.74,180.37,178.6,180.77,181.08,180.9,179.53,181.99,177.83,175.68,,Peptide638,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,43.455,1.865,32.955,2.575,14.845,-2.075,11.055,-6.035,3.505,-5.445,-29.175,-5.125,7.545,-1.195,0.375,-0.995,-2.765,-0.595,-0.285,-0.465,-1.835,0.625,-3.535,-5.685
192.98,171.92,186.25,179.39,171.85,174.47,180.33,183.83,177.31,173.51,178.76,172.33,179.11,183.83,178.44,173.53,181.49,171.4,177.44,171.47,175.52,173.21,183.18,179.1,,Peptide638,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.615,-9.445,4.885,-1.975,-9.515,-6.895,-1.035,2.465,-4.055,-7.855,-2.605,-9.035,-2.255,2.465,-2.925,-7.835,0.125,-9.965,-3.925,-9.895,-5.845,-8.155,1.815,-2.265
199.96,207.27,188.99,196.63,176.18,188.41,180.93,189.82,183.04,179.65,180.42,175.34,180.72,178.69,178.89,180.31,182.98,168.25,175.15,182.61,178.43,175.41,178.86,169.92,,Peptide638,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,18.595,25.905,7.625,15.265,-5.185,7.045,-0.435,8.455,1.675,-1.715,-0.945,-6.025,-0.645,-2.675,-2.475,-1.055,1.615,-13.115,-6.215,1.245,-2.935,-5.955,-2.505,-11.445
196.19,229.06,190.72,212.41,182.69,196.56,176.54,187.73,180.36,184.35,148.89,176.29,183,177.6,175.05,176.92,179.94,180.51,181.69,175.34,183,172.74,173.5,173.49,,Peptide638,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.825,47.695,9.355,31.045,1.325,15.195,-4.825,6.365,-1.005,2.985,-32.475,-5.075,1.635,-3.765,-6.315,-4.445,-1.425,-0.855,0.325,-6.025,1.635,-8.625,-7.865,-7.875
286.71,221.8,275.35,203.68,261.23,187.07,245.5,185.4,240.31,183.81,218.29,175.07,198.09,179.33,188.42,178.62,184.19,180.08,183.59,175.38,176.26,184.43,173.14,176.54,,Peptide638,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,105.345,40.435,93.985,22.315,79.865,5.705,64.135,4.035,58.945,2.445,36.925,-6.295,16.725,-2.035,7.055,-2.745,2.825,-1.285,2.225,-5.985,-5.105,3.065,-8.225,-4.825
171.78,176.88,186.97,182.46,179.11,182.11,167.06,180.81,181.67,176.97,182.72,173.48,177.65,173.65,181.76,178.86,185.64,185.01,181.15,172.33,184.45,179.23,184.02,188.17,,Peptide638,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-9.585,-4.485,5.605,1.095,-2.255,0.745,-14.305,-0.555,0.305,-4.395,1.355,-7.885,-3.715,-7.715,0.395,-2.505,4.275,3.645,-0.215,-9.035,3.085,-2.135,2.655,6.805
183.32,212.24,176.46,199.66,182.61,197.06,175.67,188.6,181.59,187.69,179.86,185.83,182.56,188.29,190.38,175.7,193.85,191.52,174.52,185.51,184.51,189.6,187.1,166.59,,Peptide638,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.955,30.875,-4.905,18.295,1.245,15.695,-5.695,7.235,0.225,6.325,-1.505,4.465,1.195,6.925,9.015,-5.665,12.485,10.155,-6.845,4.145,3.145,8.235,5.735,-14.775
175.22,188.02,172.9,183.57,173.76,185.55,177.49,179.43,181.68,176.21,174.36,183.47,185.16,178.23,184.11,181.1,185.86,179.41,183.25,180.85,181.05,175.67,191.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260.53,168.79,262.01,162.42,238.82,175.22,226.54,179.75,212.33,181.39,203.43,168,192.85,185.47,185.15,176.71,195.57,179.96,188.24,186.81,186.16,183.28,185.6,199.35,,Peptide639,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,179.855,80.675,-11.065,82.155,-17.435,58.965,-4.635,46.685,-0.105,32.475,1.535,23.575,-11.855,12.995,5.615,5.295,-3.145,15.715,0.105,8.385,6.955,6.305,3.425,5.745,19.495
190.19,195.54,179.1,176.6,174.12,178.51,177.77,179.33,183.48,178.91,167.55,177.22,181.89,178.32,178.54,180.09,178.58,176.96,177.44,171.12,183.72,184.06,186.59,185.06,,Peptide639,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.335,15.685,-0.755,-3.255,-5.735,-1.345,-2.085,-0.525,3.625,-0.945,-12.305,-2.635,2.035,-1.535,-1.315,0.235,-1.275,-2.895,-2.415,-8.735,3.865,4.205,6.735,5.205
232.3,231.93,224.45,207.86,213.94,191.84,216.78,181.29,213.54,184.87,204.53,173.88,193.27,177.5,192.19,181.76,185.66,186.86,181.81,170.92,184.56,180.73,176.5,171.39,,Peptide639,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,52.445,52.075,44.595,28.005,34.085,11.985,36.925,1.435,33.685,5.015,24.675,-5.975,13.415,-2.355,12.335,1.905,5.805,7.005,1.955,-8.935,4.705,0.875,-3.355,-8.465
181.18,267.23,172.22,247.6,181.73,225.92,180.58,220.56,170.89,202.71,175.32,194.03,176.81,189,183.73,184.57,177.21,179.3,173.63,181.31,177.16,171.99,170.57,175.82,,Peptide639,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.325,87.375,-7.635,67.745,1.875,46.065,0.725,40.705,-8.965,22.855,-4.535,14.175,-3.045,9.145,3.875,4.715,-2.645,-0.555,-6.225,1.455,-2.695,-7.865,-9.285,-4.035
175.5,167.3,179.21,174.14,175.24,171.8,171.56,180.49,179.28,174.03,179.14,164.8,176.96,178.28,141.07,177.86,174.16,181.98,177.31,168.71,181.77,171.12,180.17,181.11,,Peptide639,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.355,-12.555,-0.645,-5.715,-4.615,-8.055,-8.295,0.635,-0.575,-5.825,-0.715,-15.055,-2.895,-1.575,-38.785,-1.995,-5.695,2.125,-2.545,-11.145,1.915,-8.735,0.315,1.255
252.23,209.39,237.35,196.27,222.67,181.98,212.34,176.45,199.93,179.95,182.68,173.26,190.51,174.67,183.4,179.84,176.93,178.48,174.6,186.66,178.39,175.07,174.05,174.64,,Peptide639,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,72.375,29.535,57.495,16.415,42.815,2.125,32.485,-3.405,20.075,0.095,2.825,-6.595,10.655,-5.185,3.545,-0.015,-2.925,-1.375,-5.255,6.805,-1.465,-4.785,-5.805,-5.215
182.42,169.8,180.53,163.56,172.19,173.46,178.13,176.02,170.29,180.43,175.54,179.8,184.16,179.15,181.6,178.09,177.89,176.03,178.89,173.84,174.5,171.82,175.28,176.18,,Peptide639,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.565,-10.055,0.675,-16.295,-7.665,-6.395,-1.725,-3.835,-9.565,0.575,-4.315,-0.055,4.305,-0.705,1.745,-1.765,-1.965,-3.825,-0.965,-6.015,-5.355,-8.035,-4.575,-3.675
180.66,237.57,184.75,228.72,175.2,205.66,168.02,197.65,175.4,186.98,176.62,184.36,175.06,177.92,175.29,171.35,179.62,177.68,181.17,180.63,180.75,174.94,226.29,177.09,,Peptide639,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.805,57.715,4.895,48.865,-4.655,25.805,-11.835,17.795,-4.455,7.125,-3.235,4.505,-4.795,-1.935,-4.565,-8.505,-0.235,-2.175,1.315,0.775,0.895,-4.915,46.435,-2.765
249,187.87,253.76,176.95,243.98,168.71,240.48,179.83,242.03,175.9,230.69,177.21,217.35,170.37,204.18,173.17,197.26,187.94,180.66,172.32,180.14,177.59,184.19,176.26,,Peptide639,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,69.145,8.015,73.905,-2.905,64.125,-11.145,60.625,-0.025,62.175,-3.955,50.835,-2.645,37.495,-9.485,24.325,-6.685,17.405,8.085,0.805,-7.535,0.285,-2.265,4.335,-3.595
209.39,183.4,192.92,174.54,189.64,180.59,184.48,185.01,181.6,178.95,174.55,173.52,174.73,177.26,173.74,180.18,175.03,177.25,180.13,174.65,175.33,179.65,188.28,177.03,,Peptide639,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,29.535,3.545,13.065,-5.315,9.785,0.735,4.625,5.155,1.745,-0.905,-5.305,-6.335,-5.125,-2.595,-6.115,0.325,-4.825,-2.605,0.275,-5.205,-4.525,-0.205,8.425,-2.825
