12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,0.002441406,0.002441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.22,219.34,193.77,199.83,186.5,199.26,189.79,193.37,191.21,188.97,192.51,188.4,191.96,184.05,185.65,177.5,191.3,196.66,190.04,184.24,195.2,195.66,190.12,190.44,,Peptide442,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.285,32.405,6.835,12.895,-0.435,12.325,2.855,6.435,4.275,2.035,5.575,1.465,5.025,-2.885,-1.285,-9.435,4.365,9.725,3.105,-2.695,8.265,8.725,3.185,3.505
208.25,187.57,198.92,186.31,185.98,186.76,193.1,188.56,195.04,188.23,186.01,185.6,191.36,186.2,185.24,189.66,184.49,184.51,195.42,188.45,197.94,189.32,188.35,192.04,,Peptide442,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,21.315,0.635,11.985,-0.625,-0.955,-0.175,6.165,1.625,8.105,1.295,-0.925,-1.335,4.425,-0.735,-1.695,2.725,-2.445,-2.425,8.485,1.515,11.005,2.385,1.415,5.105
244.85,187.72,222.7,189.83,207.05,188.51,197.07,192.31,194.66,189.76,185.64,178.54,194.72,187.45,188.09,188.95,186.9,185.61,193.83,178.53,192.67,193.49,191.98,192.97,,Peptide442,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,57.915,0.785,35.765,2.895,20.115,1.575,10.135,5.375,7.725,2.825,-1.295,-8.395,7.785,0.515,1.155,2.015,-0.035,-1.325,6.895,-8.405,5.735,6.555,5.045,6.035
244.12,245.2,222.15,227.5,215.46,214.08,200.86,202.7,192.78,193.14,189.33,193.78,196.18,184.79,189.49,189.09,185.7,192.88,193.99,186.53,190.07,186.62,195.61,180.1,,Peptide442,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,57.185,58.265,35.215,40.565,28.525,27.145,13.925,15.765,5.845,6.205,2.395,6.845,9.245,-2.145,2.555,2.155,-1.235,5.945,7.055,-0.405,3.135,-0.315,8.675,-6.835
190.5,222.84,189.87,201.87,178.92,189.99,186.11,196.29,189.28,191.01,190.32,187.78,185.38,184.35,184.39,188.29,186.58,192.14,190.9,181.15,193.44,189.43,194.06,191.69,,Peptide442,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.565,35.905,2.935,14.935,-8.015,3.055,-0.825,9.355,2.345,4.075,3.385,0.845,-1.555,-2.585,-2.545,1.355,-0.355,5.205,3.965,-5.785,6.505,2.495,7.125,4.755
281.17,185.88,245.96,187.11,225.98,160.13,211.81,181.99,197.87,184.41,192.95,190,192.75,185.08,183.33,185.91,187.31,187.85,186.21,190.73,187.23,187.97,190.7,194.02,,Peptide442,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,94.235,-1.055,59.025,0.175,39.045,-26.805,24.875,-4.945,10.935,-2.525,6.015,3.065,5.815,-1.855,-3.605,-1.025,0.375,0.915,-0.725,3.795,0.295,1.035,3.765,7.085
196.59,194.91,190.13,182.99,180.98,182.03,188.7,192.72,185.59,181.58,184.24,186.22,190.54,185.25,187.93,180.61,191.07,184.34,194.62,181.72,191.11,189.84,186.1,182.95,,Peptide442,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.655,7.975,3.195,-3.945,-5.955,-4.905,1.765,5.785,-1.345,-5.355,-2.695,-0.715,3.605,-1.685,0.995,-6.325,4.135,-2.595,7.685,-5.215,4.175,2.905,-0.835,-3.985
197.48,173.78,189.35,190.82,193.55,176.28,151.73,189.97,188.91,188.74,188.82,190.02,194.7,184.48,186.27,186.25,182.37,189.54,189.07,185.12,194.22,182.13,192.98,179.58,,Peptide442,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.545,-13.155,2.415,3.885,6.615,-10.655,-35.205,3.035,1.975,1.805,1.885,3.085,7.765,-2.455,-0.665,-0.685,-4.565,2.605,2.135,-1.815,7.285,-4.805,6.045,-7.355
197.56,178.72,190.48,180.42,185.08,189.42,195,184.66,186.87,183.53,185.61,185.49,190.39,182.17,188.48,179.05,189.19,194.22,184.32,183.52,187.43,186.95,201.43,187.03,,Peptide442,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.625,-8.215,3.545,-6.515,-1.855,2.485,8.065,-2.275,-0.065,-3.405,-1.325,-1.445,3.455,-4.765,1.545,-7.885,2.255,7.285,-2.615,-3.415,0.495,0.015,14.495,0.095
194.42,187.5,185.3,186.66,193.03,177.71,194.45,190.72,192.65,189.12,188.47,196.17,188.17,182.5,186.19,188.75,184.58,188.07,189.08,189.46,192.91,191.7,187.6,187.06,,Peptide442,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.485,0.565,-1.635,-0.275,6.095,-9.225,7.515,3.785,5.715,2.185,1.535,9.235,1.235,-4.435,-0.745,1.815,-2.355,1.135,2.145,2.525,5.975,4.765,0.665,0.125
260.54,201.32,231.67,194.85,221.2,191.04,212.45,191.4,209.04,187.46,187.48,182.33,194.02,186.97,191.39,183.32,189.44,192.61,195.08,187.86,196.47,186.89,194.28,193.63,,Peptide442,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,73.605,14.385,44.735,7.915,34.265,4.105,25.515,4.465,22.105,0.525,0.545,-4.605,7.085,0.035,4.455,-3.615,2.505,5.675,8.145,0.925,9.535,-0.045,7.345,6.695
270.01,201.95,248.16,197.64,224.88,201.35,217.09,204.65,207.4,200.72,201.3,198.72,200.2,194.34,197.71,206.04,203.1,198.16,197.15,197.82,198.31,199.07,198.64,198.49,,Peptide442,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,83.075,15.015,61.225,10.705,37.945,14.415,30.155,17.715,20.465,13.785,14.365,11.785,13.265,7.405,10.775,19.105,16.165,11.225,10.215,10.885,11.375,12.135,11.705,11.555
180.06,152.09,182.04,181.8,181.64,185.58,182.83,183.04,185.33,186.54,182.58,184.25,177.96,185.76,187.08,187.22,182.66,189.57,189.92,185.19,182.88,191.71,186.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.84,200.64,179.95,186.63,185.68,184.01,189.13,180.24,179.82,186.95,182.83,187.17,192.3,188.26,185.99,181.23,187.04,190.29,192.34,187.34,196.13,189.29,187.7,192.47,,Peptide443,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183.265,4.575,17.375,-3.315,3.365,2.415,0.745,5.865,-3.025,-3.445,3.685,-0.435,3.905,9.035,4.995,2.725,-2.035,3.775,7.025,9.075,4.075,12.865,6.025,4.435,9.205
186.48,254.28,181.86,223.05,187.68,210.05,181.1,197.47,182.41,190.72,181.03,180.6,181.98,179.76,180.14,189.04,188.1,185.15,187.57,187.34,185.2,187.21,189.25,192.25,,Peptide443,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.215,71.015,-1.405,39.785,4.415,26.785,-2.165,14.205,-0.855,7.455,-2.235,-2.665,-1.285,-3.505,-3.125,5.775,4.835,1.885,4.305,4.075,1.935,3.945,5.985,8.985
216.85,188.61,198.78,182.68,192.37,176.43,192.46,177.9,188.65,184.29,184.68,183.33,187.36,184.48,183.5,180.73,182.97,178.13,182.47,187.15,188.65,181.57,183.88,180.47,,Peptide443,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,33.585,5.345,15.515,-0.585,9.105,-6.835,9.195,-5.365,5.385,1.025,1.415,0.065,4.095,1.215,0.235,-2.535,-0.295,-5.135,-0.795,3.885,5.385,-1.695,0.615,-2.795
226.84,188.18,205.67,155.97,192.66,175.96,189.03,183.27,185.73,184.86,185.95,183.26,186.92,182.51,187.42,179.56,180.48,186.19,178.85,185.28,183.1,178.89,191.13,191.57,,Peptide443,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,43.575,4.915,22.405,-27.295,9.395,-7.305,5.765,0.005,2.465,1.595,2.685,-0.005,3.655,-0.755,4.155,-3.705,-2.785,2.925,-4.415,2.015,-0.165,-4.375,7.865,8.305
195.99,209.02,180.18,204.64,176.92,190.81,178.37,184.08,182.19,178.26,173.59,177.74,186.06,178.11,180.75,185.75,181.02,184.51,184.82,189.19,183.39,181.93,177.02,190.71,,Peptide443,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.725,25.755,-3.085,21.375,-6.345,7.545,-4.895,0.815,-1.075,-5.005,-9.675,-5.525,2.795,-5.155,-2.515,2.485,-2.245,1.245,1.555,5.925,0.125,-1.335,-6.245,7.445
190.65,175.41,184.95,175.64,186.98,179.57,185.5,182.51,180.31,183.44,179.84,182.21,183.36,180.41,185.1,182.47,179.97,182.29,183.71,182.12,185.53,181.46,184.47,177.91,,Peptide443,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.385,-7.855,1.685,-7.625,3.715,-3.695,2.235,-0.755,-2.955,0.175,-3.425,-1.055,0.095,-2.855,1.835,-0.795,-3.295,-0.975,0.445,-1.145,2.265,-1.805,1.205,-5.355
265.72,171.46,237.18,184.42,214.93,178.86,200.02,186.34,187.5,178.5,199.04,179.86,184.21,179.19,184.09,181.58,188.59,182.68,179.02,177.32,185.5,181.8,183.04,188.8,,Peptide443,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,82.455,-11.805,53.915,1.155,31.665,-4.405,16.755,3.075,4.235,-4.765,15.775,-3.405,0.945,-4.075,0.825,-1.685,5.325,-0.585,-4.245,-5.945,2.235,-1.465,-0.225,5.535
248.46,225.92,218.59,198.27,207.62,193.87,190.66,193.17,193.54,183.42,179.44,187.4,184.66,186.95,183.18,183.42,179.27,178.67,173.17,180.09,180.05,181.07,183.22,182.09,,Peptide443,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,65.195,42.655,35.325,15.005,24.355,10.605,7.395,9.905,10.275,0.155,-3.825,4.135,1.395,3.685,-0.085,0.155,-3.995,-4.595,-10.095,-3.175,-3.215,-2.195,-0.045,-1.175
188.41,207.03,182.88,200.34,179.82,186.92,183.83,191.4,180.78,184.97,178.3,181.55,183.96,178.88,183.3,174.92,181.08,186.63,175.37,179.89,180.87,180.63,186.34,182.07,,Peptide443,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.145,23.765,-0.385,17.075,-3.445,3.655,0.565,8.135,-2.485,1.705,-4.965,-1.715,0.695,-4.385,0.035,-8.345,-2.185,3.365,-7.895,-3.375,-2.395,-2.635,3.075,-1.195
283.08,178.55,265.34,179.1,238.48,165.23,211.61,185.32,199.14,185.97,184.25,185.44,189.77,179.35,181.58,186.46,181.87,178.65,180.93,181.76,187.05,185.43,190.86,173.53,,Peptide443,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,99.815,-4.715,82.075,-4.165,55.215,-18.035,28.345,2.055,15.875,2.705,0.985,2.175,6.505,-3.915,-1.685,3.195,-1.395,-4.615,-2.335,-1.505,3.785,2.165,7.595,-9.735
197.14,177.52,185.48,173.33,184.36,179.5,183.04,176.87,180.12,182.17,183.99,178.36,182.03,183.33,185.42,178.5,180.41,172.46,185.75,180.2,187.29,180.4,189.65,184.49,,Peptide443,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.875,-5.745,2.215,-9.935,1.095,-3.765,-0.225,-6.395,-3.145,-1.095,0.725,-4.905,-1.235,0.065,2.155,-4.765,-2.855,-10.805,2.485,-3.065,4.025,-2.865,6.385,1.225
197.39,173.51,184.09,174.2,175.39,170.44,182.39,180.75,179.11,180.92,179.65,183.28,174.9,177.87,182.78,179.82,183.11,177.17,182.67,185.67,186.92,180.84,183.07,172.96,,Peptide443,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.125,-9.755,0.825,-9.065,-7.875,-12.825,-0.875,-2.515,-4.155,-2.345,-3.615,0.015,-8.365,-5.395,-0.485,-3.445,-0.155,-6.095,-0.595,2.405,3.655,-2.425,-0.195,-10.305
188.74,177.66,183.61,175.77,177.98,175.32,175.84,180.59,191.28,180.36,178.94,174.35,178.05,182.3,179.67,175.64,180.97,186.38,188.13,176.63,186.34,181.74,183.44,184.72,,Peptide443,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.475,-5.605,0.345,-7.495,-5.285,-7.945,-7.425,-2.675,8.015,-2.905,-4.325,-8.915,-5.215,-0.965,-3.595,-7.625,-2.295,3.115,4.865,-6.635,3.075,-1.525,0.175,1.455
221.8,187.15,199.71,185.96,194.52,186.18,189.38,184.23,176.85,182.92,186.34,174.66,182.28,182.19,178.93,180.87,184.75,181.12,179.18,182.26,185.72,178.52,185.76,181.54,,Peptide443,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,38.535,3.885,16.445,2.695,11.255,2.915,6.115,0.965,-6.415,-0.345,3.075,-8.605,-0.985,-1.075,-4.335,-2.395,1.485,-2.145,-4.085,-1.005,2.455,-4.745,2.495,-1.725
261.79,188.87,228.4,190.7,202.83,180.61,201.48,182.71,193.11,189.3,187.1,171.6,185.02,176.25,181.33,183.02,189.41,187.62,181.99,174.51,187.79,180.42,190.4,187.34,,Peptide443,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,78.525,5.605,45.135,7.435,19.565,-2.655,18.215,-0.555,9.845,6.035,3.835,-11.665,1.755,-7.015,-1.935,-0.245,6.145,4.355,-1.275,-8.755,4.525,-2.845,7.135,4.075
292.29,199.69,268.21,201.5,232.28,191.34,220.7,195.54,206.29,194.45,201.99,196.11,195.82,196.47,201.2,197.89,196.41,193.51,201.48,196.75,197.84,194.13,197.37,189.21,,Peptide443,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,109.025,16.425,84.945,18.235,49.015,8.075,37.435,12.275,23.025,11.185,18.725,12.845,12.555,13.205,17.935,14.625,13.145,10.245,18.215,13.485,14.575,10.865,14.105,5.945
177.19,192.06,155.52,182.78,176.96,180.19,180.08,179.11,179.33,180.23,176.48,178.35,173.01,178.79,174.79,172.03,178.36,178.57,173.4,173.08,182.35,177.51,179.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
