37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,4.5,4.5,2.25,2.25,1.125,1.125,0.5625,0.5625,0.28125,0.28125,0.140625,0.140625,0.0703125,0.0703125,0.03515625,0.03515625,0.017578125,0.017578125,0.008789063,0.008789063,0.004394531,0.004394531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.86,243.67,207,214.68,153.85,204.05,194.35,195.25,192.83,195.36,186.61,183.51,189.17,187.34,187.98,158.4,194.28,186.77,189.33,184.23,190.08,189.68,189.07,178.41,,Peptide624-3.txt,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,32.86,50.67,14,21.68,-39.15,11.05,1.35,2.25,-0.17,2.36,-6.39,-9.49,-3.83,-5.66,-5.02,-34.6,1.28,-6.23,-3.67,-8.77,-2.92,-3.32,-3.93,-14.59
192.3,197.25,193.23,191.46,168.54,191.19,191.24,188.99,191.35,190.11,187.63,186.28,172.82,190.07,194.21,190.67,190.48,183.53,193.04,185.38,191.94,191.53,194.32,194.47,,Peptide624-3.txt,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.7,4.25,0.23,-1.54,-24.46,-1.81,-1.76,-4.01,-1.65,-2.89,-5.37,-6.72,-20.18,-2.93,1.21,-2.33,-2.52,-9.47,0.04,-7.62,-1.06,-1.47,1.32,1.47
212,210.07,192.08,194.99,193.11,187.7,192.78,193.05,191.56,191.52,190.28,180.1,186.41,171.14,187.2,188.71,193.1,189.1,193,183.91,188.53,194.52,193.98,185,,Peptide624-3.txt,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,19,17.07,-0.92,1.99,0.11,-5.3,-0.22,0.05,-1.44,-1.48,-2.72,-12.9,-6.59,-21.86,-5.8,-4.29,0.1,-3.9,0,-9.09,-4.47,1.52,0.98,-8
203.39,192.98,195.92,191.12,190.29,193.23,190.58,192.02,184.83,186.42,190.27,184.53,166.06,169.33,189.9,183.59,189.82,191.1,185.83,189.05,187.4,194.22,194.08,197.33,,Peptide624-3.txt,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.39,-0.02,2.92,-1.88,-2.71,0.23,-2.42,-0.98,-8.17,-6.58,-2.73,-8.47,-26.94,-23.67,-3.1,-9.41,-3.18,-1.9,-7.17,-3.95,-5.6,1.22,1.08,4.33
205.05,212.38,187.67,194.69,188.79,196.49,191.2,188.66,184.22,184.16,189.01,188.57,191.72,184.58,187.3,169.13,189.89,188.25,187.18,189,185.05,185.65,177.35,176.45,,Peptide624-3.txt,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.05,19.38,-5.33,1.69,-4.21,3.49,-1.8,-4.34,-8.78,-8.84,-3.99,-4.43,-1.28,-8.42,-5.7,-23.87,-3.11,-4.75,-5.82,-4,-7.95,-7.35,-15.65,-16.55
225.78,212.29,213.75,194.97,196.79,194.36,195.47,184.65,190.6,194.49,186.72,190.17,188.2,191.64,185.02,188.03,191.09,185.62,192.84,192.09,184.85,184.31,189.56,192.85,,Peptide624-3.txt,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,32.78,19.29,20.75,1.97,3.79,1.36,2.47,-8.35,-2.4,1.49,-6.28,-2.83,-4.8,-1.36,-7.98,-4.97,-1.91,-7.38,-0.16,-0.91,-8.15,-8.69,-3.44,-0.15
206.61,182.58,188.56,185.76,193.56,188.51,188.12,183.57,187.92,185.46,188.97,184.04,190.76,189.4,188.16,183.39,189.08,184.74,193.36,188.31,189.77,182.86,176.28,168.93,,Peptide624-3.txt,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.61,-10.42,-4.44,-7.24,0.56,-4.49,-4.88,-9.43,-5.08,-7.54,-4.03,-8.96,-2.24,-3.6,-4.84,-9.61,-3.92,-8.26,0.36,-4.69,-3.23,-10.14,-16.72,-24.07
186.78,187.15,190.16,185.76,188.62,163.2,191.09,188.49,191.25,187.07,188.11,188.32,185.16,191.79,190.28,186.04,183.71,177.68,189.56,186.63,186.68,187.53,162.26,179.76,,Peptide624-3.txt,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-6.22,-5.85,-2.84,-7.24,-4.38,-29.8,-1.91,-4.51,-1.75,-5.93,-4.89,-4.68,-7.84,-1.21,-2.72,-6.96,-9.29,-15.32,-3.44,-6.37,-6.32,-5.47,-30.74,-13.24
207.64,262.75,187.13,220.34,184.52,209.67,191.63,197.48,183.89,193.75,189.32,179.45,191.1,189.47,185.02,187.24,188.81,186.56,188.07,188.2,188.57,174.45,188.8,189.5,,Peptide624-3.txt,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.64,69.75,-5.87,27.34,-8.48,16.67,-1.37,4.48,-9.11,0.75,-3.68,-13.55,-1.9,-3.53,-7.98,-5.76,-4.19,-6.44,-4.93,-4.8,-4.43,-18.55,-4.2,-3.5
192.73,211.18,189.95,200.54,183.11,194.22,188.54,191.24,189.19,192.21,185.75,189.55,192.31,191.14,192.31,188.12,187.02,186.56,187.18,177.28,184.97,190.77,193.23,198.19,,Peptide624-3.txt,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.27,18.18,-3.05,7.54,-9.89,1.22,-4.46,-1.76,-3.81,-0.79,-7.25,-3.45,-0.69,-1.86,-0.69,-4.88,-5.98,-6.44,-5.82,-15.72,-8.03,-2.23,0.23,5.19
222.88,199.65,206.73,178.81,197.04,191.83,193.56,199.94,196.7,185.38,191.47,188.02,193.8,187.93,189.9,184.52,196.96,175.64,191,188.96,191.23,192.19,197.03,203.14,,Peptide624-3.txt,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,29.88,6.65,13.73,-14.19,4.04,-1.17,0.56,6.94,3.7,-7.62,-1.53,-4.98,0.8,-5.07,-3.1,-8.48,3.96,-17.36,-2,-4.04,-1.77,-0.81,4.03,10.14
189.51,240.02,195.14,210.7,196.38,207.59,194.54,201.61,188.2,203.63,197.78,198.13,197.57,186.06,201.26,187.48,198.45,192.06,195.26,196.85,200.42,198.42,199.09,202.95,,Peptide624-3.txt,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-3.49,47.02,33,17.7,3.38,14.59,1.54,8.61,-4.8,10.63,4.78,5.13,4.57,-6.94,8.26,-5.52,5.45,-0.94,2.26,3.85,7.42,5.42,6.09,9.95
212.38,198.32,200.11,197.6,201.72,195.3,176.5,194.11,186.86,194.22,191.28,196.25,180.97,194.52,193.34,198.67,192.4,197.86,197.54,196.65,193.29,200.61,197.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.6,198.5,154.91,186.34,171.4,175.05,145.39,170.43,145.68,170.45,143.42,172.86,139,174.24,152.56,173.21,149.63,171.85,148.41,174.22,141.67,180.24,187.2,180.37,,Peptide625-3.txt,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,177.385,10.215,21.115,-22.475,8.955,-5.985,-2.335,-31.995,-6.955,-31.705,-6.935,-33.965,-4.525,-38.385,-3.145,-24.825,-4.175,-27.755,-5.535,-28.975,-3.165,-35.715,2.855,9.815,2.985
173.72,174.62,171.97,178.52,171.68,165.89,165.67,170.9,170.87,173.15,165.25,168.33,165.82,162.43,169.07,167.6,175.86,171.43,172.9,177.48,173.23,173.7,180.12,182.85,,Peptide625-3.txt,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-3.665,-2.765,-5.415,1.135,-5.705,-11.495,-11.715,-6.485,-6.515,-4.235,-12.135,-9.055,-11.565,-14.955,-8.315,-9.785,-1.525,-5.955,-4.485,0.095,-4.155,-3.685,2.735,5.465
151.77,290.5,141.88,253.86,145.93,214.71,152.16,209.27,148.31,195.2,144.05,178.9,146.52,176.33,149.96,176.59,148.31,168.07,139.19,169.57,148.78,149.69,177.13,177.81,,Peptide625-3.txt,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-25.615,113.115,-35.505,76.475,-31.455,37.325,-25.225,31.885,-29.075,17.815,-33.335,1.515,-30.865,-1.055,-27.425,-0.795,-29.075,-9.315,-38.195,-7.815,-28.605,-27.695,-0.255,0.425
157.52,152.44,170.09,186.05,170.99,176.07,174.65,173.07,170.51,170.99,172.11,170.27,171.12,172.34,171.49,168.43,173.96,172.99,171.91,163.46,169.74,174.59,171.73,179.03,,Peptide625-3.txt,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-19.865,-24.945,-7.295,8.665,-6.395,-1.315,-2.735,-4.315,-6.875,-6.395,-5.275,-7.115,-6.265,-5.045,-5.895,-8.955,-3.425,-4.395,-5.475,-13.925,-7.645,-2.795,-5.655,1.645
152.24,186.74,176.29,181.34,152.29,176.34,152.35,169.81,147.19,168.29,167.58,170.33,168.21,172.59,146.13,173.13,145.16,169.25,145.5,172.96,145.93,176.39,176.75,176.62,,Peptide625-3.txt,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-25.145,9.355,-1.095,3.955,-25.095,-1.045,-25.035,-7.575,-30.195,-9.095,-9.805,-7.055,-9.175,-4.795,-31.255,-4.255,-32.225,-8.135,-31.885,-4.425,-31.455,-0.995,-0.635,-0.765
184.03,175.11,169.37,169.27,166.53,168.05,173.21,169.5,175.52,171.41,172.59,170.39,171.95,174.86,172.03,170.68,169.36,173.19,168.98,167.73,169.8,173.88,168.43,182.04,,Peptide625-3.txt,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.645,-2.275,-8.015,-8.115,-10.855,-9.335,-4.175,-7.885,-1.865,-5.975,-4.795,-6.995,-5.435,-2.525,-5.355,-6.705,-8.025,-4.195,-8.405,-9.655,-7.585,-3.505,-8.955,4.655
175.72,172.29,162.86,172.7,162.51,165.89,168.97,171.08,155.63,170.63,166.68,166.76,169.12,168.29,149.75,167.39,144.07,174.81,175.37,167.21,174.14,165.39,175.28,176.25,,Peptide625-3.txt,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.665,-5.095,-14.525,-4.685,-14.875,-11.495,-8.415,-6.305,-21.755,-6.755,-10.705,-10.625,-8.265,-9.095,-27.635,-9.995,-33.315,-2.575,-2.015,-10.175,-3.245,-11.995,-2.105,-1.135
185.71,167.43,179.07,169.55,167.76,165.89,176.31,172.97,174.81,173.81,170.85,171.42,175.74,168.59,172.44,167.64,167.45,170.08,170.84,171.6,173.45,174.31,176.99,183.45,,Peptide625-3.txt,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.325,-9.955,1.685,-7.835,-9.625,-11.495,-1.075,-4.415,-2.575,-3.575,-6.535,-5.965,-1.645,-8.795,-4.945,-9.745,-9.935,-7.305,-6.545,-5.785,-3.935,-3.075,-0.395,6.065
150.04,181.07,161.6,168.8,164.14,170.97,163.41,164.94,172.09,170.51,146.34,170.5,151.17,166.82,144.03,167.95,138.23,173.61,171.95,160.83,171.46,169.51,173.48,171.02,,Peptide625-3.txt,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-27.345,3.685,-15.785,-8.585,-13.245,-6.415,-13.975,-12.445,-5.295,-6.875,-31.045,-6.885,-26.215,-10.565,-33.355,-9.435,-39.155,-3.775,-5.435,-16.555,-5.925,-7.875,-3.905,-6.365
180.22,206.4,177.34,173.78,171.95,181.83,169.99,168.1,173.13,166.47,171.55,170.94,168.03,168.48,172.12,174.41,170.98,163.56,169.86,168.96,168.6,172.1,174.98,189.96,,Peptide625-3.txt,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.835,29.015,-0.045,-3.605,-5.435,4.445,-7.395,-9.285,-4.255,-10.915,-5.835,-6.445,-9.355,-8.905,-5.265,-2.975,-6.405,-13.825,-7.525,-8.425,-8.785,-5.285,-2.405,12.575
169.59,169.18,166.12,169.09,166.1,161.59,166.97,168.48,153.77,166.78,140.97,167.35,149.11,170.22,148.28,171.64,146.81,167.34,139.01,168.72,148.1,165.57,158.56,164.49,,Peptide625-3.txt,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-7.795,-8.205,-11.265,-8.295,-11.285,-15.795,-10.415,-8.905,-23.615,-10.605,-36.415,-10.035,-28.275,-7.165,-29.105,-5.745,-30.575,-10.045,-38.375,-8.665,-29.285,-11.815,-18.825,-12.895
175.45,144.77,167.64,166.39,170.87,166.17,169.64,169.4,172.51,165.95,172.3,166.62,168.98,174.04,167.64,171.92,172.4,161.9,168.69,165.64,172.47,167.38,173.56,171.61,,Peptide625-3.txt,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.935,-32.615,-9.745,-10.995,-6.515,-11.215,-7.745,-7.985,-4.875,-11.435,-5.085,-10.765,-8.405,-3.345,-9.745,-5.465,-4.985,-15.485,-8.695,-11.745,-4.915,-10.005,-3.825,-5.775
180.86,183.52,170.42,176.1,163.79,169.45,173.89,165.16,142.92,168.2,143.78,171.36,168.56,166.29,146.55,172.18,143.82,171.57,145.31,162.66,145.99,168.84,177.64,180.11,,Peptide625-3.txt,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.475,6.135,-6.965,-1.285,-13.595,-7.935,-3.495,-12.225,-34.465,-9.185,-33.605,-6.025,-8.825,-11.095,-30.835,-5.205,-33.565,-5.815,-32.075,-14.725,-31.395,-8.545,0.255,2.725
173.7,182.59,164.13,172.41,167.57,171.28,173.45,172.08,168.92,174.71,173.51,167.06,173.66,172.53,169.83,174.15,173.9,165.61,173.48,166.24,178.61,165.83,170,181.3,,Peptide625-3.txt,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-3.685,5.205,-13.255,-4.975,-9.815,-6.105,-3.935,-5.305,-8.465,-2.675,-3.875,-10.325,-3.725,-4.855,-7.555,-3.235,-3.485,-11.775,-3.905,-11.145,1.225,-11.555,-7.385,3.915
185.6,180.42,174.51,172.1,174.43,174.39,148.89,174.27,143.75,171.49,148.15,166.85,149.41,172.42,147.11,167.8,148.08,177.47,145.94,175.47,173.92,177.52,181.85,180.89,,Peptide625-3.txt,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.215,3.035,-2.875,-5.285,-2.955,-2.995,-28.495,-3.115,-33.635,-5.895,-29.235,-10.535,-27.975,-4.965,-30.275,-9.585,-29.305,0.085,-31.445,-1.915,-3.465,0.135,4.465,3.505
169.75,204.89,172.35,194.94,188.41,186.4,175.67,186.83,179.32,184.7,184.98,187.16,182.71,175.54,167.67,184.42,182.05,187.22,177.44,183.5,188,178.31,182.71,185.43,,Peptide625-3.txt,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-7.635,27.505,34,17.555,11.025,9.015,-1.715,9.445,1.935,7.315,7.595,9.775,5.325,-1.845,-9.715,7.035,4.665,9.835,0.055,6.115,10.615,0.925,5.325,8.045
198.5,154.91,186.34,171.4,175.05,145.39,170.43,145.68,170.45,143.42,172.86,139,174.24,152.56,173.21,149.63,171.85,148.41,174.22,141.67,180.24,187.2,180.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.14,234.81,201.1,216.46,182.28,207.54,183.66,168.53,180.41,167.85,185.41,178.36,183.1,183.1,183.88,184.35,184.55,175.28,184.46,177.72,178.21,175.57,193.05,193.23,,Peptide627-3.txt,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,177.29,-17.15,57.52,23.81,39.17,4.99,30.25,6.37,-8.76,3.12,-9.44,8.12,1.07,5.81,5.81,6.59,7.06,7.26,-2.01,7.17,0.43,0.92,-1.72,15.76,15.94
