47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.07,211.11,188.94,204,189.15,197.7,184.93,199.66,184.42,200.07,185.91,197.46,182.06,197.73,189.23,195.59,179.71,199.64,167.35,198.32,163,201.27,202.49,213.3,,Peptide673-1-1,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
223.88,238.67,202.54,223.79,200.26,205.54,195.79,204.32,195.64,196.05,193.07,198.62,195.76,198.1,195.19,195.89,195.35,198.71,195.5,192.75,191.61,191.91,197.19,197.41,,Peptide673-1-1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
182.18,332.92,175.36,309.97,178.12,281.53,193.33,246.73,179.78,231.27,182.62,211.16,181.32,207.01,177.24,196.94,184.54,193.23,182.16,196.6,177.28,191.69,192.93,189.28,,Peptide673-1-1,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
280.13,250.18,247.77,231.2,232.22,219.78,219.55,210.26,198.66,208.02,199.88,198.78,196.65,196.6,195.11,196.43,200.69,194.16,196.34,198.62,193.54,194.52,194.26,190.39,,Peptide673-1-1,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
184.51,218.61,178.44,207.02,203.59,200.71,175.27,192.58,178.64,196.03,179.77,192.76,177.48,191.3,181.47,199.23,176.23,192.51,172.96,196.43,179.85,199.29,190.48,190.5,,Peptide673-1-1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
273.4,216.5,247.35,210.28,222.22,200.85,208.12,195.29,200.8,194.96,193.05,192.68,190.14,193.97,194.51,181.02,196.73,190.73,200.36,176.8,193.35,193.1,195.86,192.09,,Peptide673-1-1,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
184.22,210.39,181.46,203.57,179.45,199.85,177.34,192.65,176.07,193.58,181.06,196.79,179.99,189.74,179.3,196.5,177.53,199.47,181.59,192.45,169.78,191.02,192.16,185.18,,Peptide673-1-1,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
231.59,270.89,207.4,250.03,203.97,231.76,196.63,212.01,198.06,205.27,194.66,197.6,193.9,191.48,189.01,188.27,193.47,196.28,188.6,191.3,191.56,193.86,188.72,197.57,,Peptide673-1-1,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
181,218.41,179.49,210.1,180.95,198.45,181.55,197.02,178.43,191.27,194.37,199.11,175.92,191.61,190.74,190.52,179.34,194.01,175.95,195.79,170.37,193.84,192.81,179.37,,Peptide673-1-1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
220.32,248.49,209.29,232.76,209.54,216.66,194,207.05,188.48,194.33,192.03,198.31,192.83,189.11,189.45,190.17,188.17,195.75,194.33,190.7,190.92,191.62,193.04,197.13,,Peptide673-1-1,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
182.14,310.2,174.52,293.32,182.42,264.99,178.49,234.55,179.05,218.28,182.54,204.07,175.24,201.14,177.71,201.85,176.18,188.32,175.48,193.65,176.94,196.49,194.65,182.53,,Peptide673-1-1,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
259.52,217.01,229.11,205.13,214.81,199.87,199.77,191.31,202.66,194.76,195.1,190.8,191.54,194.72,192.67,189.13,193.3,192.71,194.94,194.61,192.33,191.91,189.57,187.13,,Peptide673-1-1,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
185.18,260.48,179.4,229.38,177.57,211.9,180.88,201.93,179.93,199.37,177.44,202.39,173.29,193.87,178.63,193.98,180.04,198.61,175.98,198.17,194.25,188.94,200.57,184.28,,Peptide673-1-1,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
289.78,260.29,269.14,238.08,248.88,227.53,235.21,207.6,215.67,192.28,207.31,192.6,199.25,191.78,197.18,197.95,193.65,197.15,193.19,195.15,189.48,192.83,195.31,199.41,,Peptide673-1-1,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
175.15,332.18,179.89,313.92,178.15,290.5,177.24,271.51,181.75,244.28,187.56,224.7,176.24,211.58,176.71,205.49,183.68,204.37,175.24,195.47,172.68,190.9,196.53,196.52,,Peptide673-1-1,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
240.13,246.69,220.74,229.09,208.26,216.59,199.25,202.14,206.16,206.54,200.12,201.07,195.06,198.04,199.4,198.49,204.25,197.19,198.2,194.25,194.01,193.53,181.2,202.84,,Peptide673-1-1,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
182.14,310.2,174.52,293.32,182.42,264.99,178.49,234.55,179.05,218.28,182.54,204.07,175.24,201.14,177.71,201.85,176.18,188.32,175.48,193.65,176.94,196.49,194.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.97,201.04,157.55,187.56,151.69,181.13,136.5,165.95,129.8,170.17,136.9,161.16,133.15,170.72,120.58,171.01,139.05,172.75,131.4,172.24,127.21,164.81,174.21,177.21,,Peptide433-5,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,149.875,79.095,51.165,7.675,37.685,1.815,31.255,-13.375,16.075,-20.075,20.295,-12.975,11.285,-16.725,20.845,-29.295,21.135,-10.825,22.875,-18.475,22.365,-22.665,14.935,24.335,27.335
138,223.38,229.87,215.94,202.97,190.08,183.01,182.33,181.39,168.47,171.94,170.12,177.81,172.83,148.28,167.21,169.43,170.73,168.84,172.59,170.31,169.43,167.56,176.28,,Peptide433-5,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-11.875,73.505,79.995,66.065,53.095,40.205,33.135,32.455,31.515,18.595,22.065,20.245,27.935,22.955,-1.595,17.335,19.555,20.855,18.965,22.715,20.435,19.555,17.685,26.405
145.5,166.58,148.31,144.55,146.07,164.49,164.61,158.31,141.74,162.75,153.18,162.17,151.19,167.08,164,166.37,171.01,162.61,154.35,170.6,155.11,166.11,167.7,164.79,,Peptide433-5,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.375,16.705,-1.565,-5.325,-3.805,14.615,14.735,8.435,-8.135,12.875,3.305,12.295,1.315,17.205,14.125,16.495,21.135,12.735,4.475,20.725,5.235,16.235,17.825,14.915
175.25,134.59,149.49,153.47,163.77,169.04,143.27,171.08,167.6,165.85,158.1,166.13,151.02,169.11,147.53,155.12,150.63,148.68,168.34,171.37,168.66,170.62,167.63,163.64,,Peptide433-5,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,25.375,-15.285,-0.385,3.595,13.895,19.165,-6.605,21.205,17.725,15.975,8.225,16.255,1.145,19.235,-2.345,5.245,0.755,-1.195,18.465,21.495,18.785,20.745,17.755,13.765
137.49,165.6,145.43,170.87,148.81,151.3,150.73,150.11,156.58,167.28,152.48,127.21,149.7,166.63,153.74,150.08,147.56,169.59,145.8,169.23,150.09,168.33,167.02,157.75,,Peptide433-5,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-12.385,15.725,-4.445,20.995,-1.065,1.425,0.855,0.235,6.705,17.405,2.605,-22.665,-0.175,16.755,3.865,0.205,-2.315,19.715,-4.075,19.355,0.215,18.455,17.145,7.875
185.42,164.9,159.15,166.67,164.63,155.75,168.95,160.36,166.5,162.2,146.72,151.2,149.69,166.49,149.19,145.44,148.32,170.26,166.58,173.78,169.29,166.1,174.95,167.08,,Peptide433-5,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,35.545,15.025,9.275,16.795,14.755,5.875,19.075,10.485,16.625,12.325,-3.155,1.325,-0.185,16.615,-0.685,-4.435,-1.555,20.385,16.705,23.905,19.415,16.225,25.075,17.205
189.85,186.48,152.25,168.69,149.48,153.9,153.21,169.87,149.51,165.07,147.76,166.59,151.21,163.37,148.9,164.59,149.78,172.89,145.22,168.89,147.84,168.08,173.16,159.57,,Peptide433-5,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,39.975,36.605,2.375,18.815,-0.395,4.025,3.335,19.995,-0.365,15.195,-2.115,16.715,1.335,13.495,-0.975,14.715,-0.095,23.015,-4.655,19.015,-2.035,18.205,23.285,9.695
177.46,190.2,164.26,179.11,164.38,172.84,165.96,168.44,163.87,171.11,162,167.72,151.76,168.04,154.79,149.83,169.19,151.63,165.42,170.14,169.17,163.97,161.62,168.97,,Peptide433-5,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,27.585,40.325,14.385,29.235,14.505,22.965,16.085,18.565,13.995,21.235,12.125,17.845,1.885,18.165,4.915,-0.045,19.315,1.755,15.545,20.265,19.295,14.095,11.745,19.095
141.09,154.06,153.19,165.52,148.66,167.38,149.33,167.11,146.7,168.75,149.54,169.53,150,163.16,143.54,165.85,150.75,172.62,145.25,156.84,144.77,171.48,165.8,152.32,,Peptide433-5,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-8.785,4.185,3.315,15.645,-1.215,17.505,-0.545,17.235,-3.175,18.875,-0.335,19.655,0.125,13.285,-6.335,15.975,0.875,22.745,-4.625,6.965,-5.105,21.605,15.925,2.445
138.16,156.71,171.27,174.69,171.88,167.27,169.73,170.19,149.36,164.61,166.52,164.94,168.67,172.2,148.72,151.93,147.49,156.08,167.88,162.35,167.74,169.34,164.59,160.63,,Peptide433-5,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-11.715,6.835,21.395,24.815,22.005,17.395,19.855,20.315,-0.515,14.735,16.645,15.065,18.795,22.325,-1.155,2.055,-2.385,6.205,18.005,12.475,17.865,19.465,14.715,10.755
132.31,150.85,183.81,174.63,148.41,172.35,146.62,170.36,154.2,165.97,146.94,169.51,151.78,168.64,146.43,167.78,165.37,173.93,150.15,167.08,149.6,167.84,170.93,167.2,,Peptide433-5,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-17.565,0.975,33.935,24.755,-1.465,22.475,-3.255,20.485,4.325,16.095,-2.935,19.635,1.905,18.765,-3.445,17.905,15.495,24.055,0.275,17.205,-0.275,17.965,21.055,17.325
137.09,191.34,164.54,168.45,165.23,166.82,169.89,164.37,166.45,167.22,163.82,167.42,171.72,171.73,167.44,165.14,168.89,167.18,167.1,169.09,171.49,162.93,159.67,162.03,,Peptide433-5,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-12.785,41.465,14.665,18.575,15.355,16.945,20.015,14.495,16.575,17.345,13.945,17.545,21.845,21.855,17.565,15.265,19.015,17.305,17.225,19.215,21.615,13.055,9.795,12.155
158.05,194.38,146.76,174.29,156.55,171.68,147.87,170.25,148.77,168.67,153.31,162.75,147.79,162.29,144.99,154.92,167.71,150.14,147.36,168.65,146.48,165.84,170.97,165.91,,Peptide433-5,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.175,44.505,-3.115,24.415,6.675,21.805,-2.005,20.375,-1.105,18.795,3.435,12.875,-2.085,12.415,-4.885,5.045,17.835,0.265,-2.515,18.775,-3.395,15.965,21.095,16.035
197.08,170.78,182.24,164.78,169.71,167.78,167.74,158.76,172.64,169.14,168.6,159.55,149.24,148.27,146.52,150.03,151.15,163.01,168.26,145.95,166.36,164.01,172.66,159.62,,Peptide433-5,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,47.205,20.905,32.365,14.905,19.835,17.905,17.865,8.885,22.765,19.265,18.725,9.675,-0.635,-1.605,-3.355,0.155,1.275,13.135,18.385,-3.925,16.485,14.135,22.785,9.745
189.38,195.64,182.25,179.07,152.53,170.51,154.64,171.85,168.13,173.81,152.94,147.24,147.76,163.7,167.96,167.31,145.69,166.25,148.63,166.08,146.97,163.36,172,166.08,,Peptide433-5,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,39.505,45.765,32.375,29.195,2.655,20.635,4.765,21.975,18.255,23.935,3.065,-2.635,-2.115,13.825,18.085,17.435,-4.185,16.375,-1.245,16.205,-2.905,13.485,22.125,16.205
173.82,268.4,174.88,267.47,176.99,244.65,175.36,230.44,173.66,206.52,156.42,199.37,170.84,186.31,178.75,157.36,171.03,171.33,168.1,181.71,172.3,169.13,175.59,172.79,,Peptide433-5,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.945,118.525,25.005,117.595,27.115,94.775,25.485,80.565,23.785,56.645,6.545,49.495,20.965,36.435,28.875,7.485,21.155,21.455,18.225,31.835,22.425,19.255,25.715,22.915
132.31,150.85,183.81,174.63,148.41,172.35,146.62,170.36,154.2,165.97,146.94,169.51,151.78,168.64,146.43,167.78,165.37,173.93,150.15,167.08,149.6,167.84,170.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
