92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.05,299.28,198.08,277.69,189.85,247.84,175.19,214.43,178.1,189.2,169.65,175.74,170.1,174.98,172.05,171.67,169.51,172.12,168.82,170.69,166.9,168.15,174.54,170.78,,Peptide628-1-1,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,56.34,127.57,26.37,105.98,18.14,76.13,3.48,42.72,6.39,17.49,-2.06,4.03,-1.61,3.27,0.34,-0.04,-2.2,0.41,-2.89,-1.02,-4.81,-3.56,2.83,-0.93
174.11,157.85,178.71,350.87,179.92,343.07,171.31,306.16,174.89,274.9,172.12,237.79,171.69,215.48,170.95,189.09,176.84,177.7,171.88,171.44,172.13,172.92,167.51,163.02,,Peptide628-1-1,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.4,-13.86,7,179.16,8.21,171.36,-0.4,134.45,3.18,103.19,0.41,66.08,-0.02,43.77,-0.76,17.38,5.13,5.99,0.17,-0.27,0.42,1.21,-4.2,-8.69
186.7,160.32,179.27,189.34,174.45,180.7,175.79,147.23,178.99,175.44,178.3,170.42,177.91,171.72,180.07,173.5,174.89,178.56,176,176.45,174.97,173.17,176.76,170.91,,Peptide628-1-1,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.99,-11.39,7.56,17.63,2.74,8.99,4.08,-24.48,7.28,3.73,6.59,-1.29,6.2,0.01,8.36,1.79,3.18,6.85,4.29,4.74,3.26,1.46,5.05,-0.8
173.87,217.3,171.39,192.53,164.65,178.37,167.04,176.83,169.49,173.9,167.43,164.92,166.76,168.86,172.82,165.72,172.28,160.88,175.44,169.38,172.03,166.19,173.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.76,152.23,184.78,171.16,184.61,180.81,187.02,183.23,182.15,179.78,181.47,179.1,181.51,180.64,188.71,184.47,188.34,180.94,172.71,181.23,193.43,194.97,191.01,206.5,,Peptide629-1,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,184.01,16.75,-31.78,0.77,-12.85,0.6,-3.2,3.01,-0.78,-1.86,-4.23,-2.54,-4.91,-2.5,-3.37,4.7,0.46,4.33,-3.07,-11.3,-2.78,9.42,10.96,7,22.49
164.84,177.59,178.04,192.39,167.4,173.54,171.99,169.82,170.39,169.9,180.45,179.97,174.32,176.25,185.03,173.95,173.97,182.37,179.73,177.1,182.95,178.46,185.69,177.11,,Peptide629-1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-19.17,-6.42,-5.97,8.38,-16.61,-10.47,-12.02,-14.19,-13.62,-14.11,-3.56,-4.04,-9.69,-7.76,1.02,-10.06,-10.04,-1.64,-4.28,-6.91,-1.06,-5.55,1.68,-6.9
184.97,274.18,187.61,235.88,175.9,219.35,182.66,210.19,194.07,183.16,186.98,182.54,194.66,178.65,189.35,179.34,171.2,173.84,171.65,175.48,178.37,171.32,174.55,172.14,,Peptide629-1,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.96,90.17,3.6,51.87,-8.11,35.34,-1.35,26.18,10.06,-0.85,2.97,-1.47,10.65,-5.36,5.34,-4.67,-12.81,-10.17,-12.36,-8.53,-5.64,-12.69,-9.46,-11.87
194.39,204.73,178.88,158.49,174.23,186.21,186.83,178.2,183.51,176.35,171.84,190.07,164.57,181.1,172.39,189.62,173.38,177.16,177.38,194.97,180.53,171.84,181.01,173.7,,Peptide629-1,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.38,20.72,-5.13,-25.52,-9.78,2.2,2.82,-5.81,-0.5,-7.66,-12.17,6.06,-19.44,-2.91,-11.62,5.61,-10.63,-6.85,-6.63,10.96,-3.48,-12.17,-3,-10.31
186.97,172.86,166.71,174.06,191.89,171.06,175.74,175.34,195.63,172.78,194.74,168.46,171.9,175.25,188.61,185.46,176.43,175.78,187.26,171.46,180.88,178.2,176.17,168.48,,Peptide629-1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.96,-11.15,-17.3,-9.95,7.88,-12.95,-8.27,-8.67,11.62,-11.23,10.73,-15.55,-12.11,-8.76,4.6,1.45,-7.58,-8.23,3.25,-12.55,-3.13,-5.81,-7.84,-15.53
170.85,207.64,156.2,182.36,189.09,178.74,180.95,175.9,186.84,185.06,171.28,185.52,178.24,170.33,170.32,187.56,168.56,192.37,172.94,182.79,171.84,188.77,170.42,179.99,,Peptide629-1,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-13.16,23.63,-27.81,-1.65,5.08,-5.27,-3.06,-8.11,2.83,1.05,-12.73,1.51,-5.77,-13.68,-13.69,3.55,-15.45,8.36,-11.07,-1.22,-12.17,4.76,-13.59,-4.02
228.59,170.72,191.58,161.95,187.39,184.51,179.48,180.21,190.76,189.51,196.05,182.44,192.75,185.06,190.02,171,188.29,186.31,187.73,172.22,172.32,170.22,170.02,177.4,,Peptide629-1,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,44.58,-13.29,7.57,-22.06,3.38,0.5,-4.53,-3.8,6.75,5.5,12.04,-1.57,8.74,1.05,6.01,-13.01,4.28,2.3,3.72,-11.79,-11.69,-13.79,-13.99,-6.61
258.98,200.54,170.85,191.11,211.05,183.33,201.41,170.77,183.23,187.16,169.8,187.16,188.17,169.66,170.38,163.9,184.75,184.64,171.07,169.46,162.26,185.46,175.89,171.38,,Peptide629-1,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,74.97,16.53,-13.16,7.1,27.04,-0.68,17.4,-13.24,-0.78,3.15,-14.21,3.15,4.16,-14.35,-13.63,-20.11,0.74,0.63,-12.94,-14.55,-21.75,1.45,-8.12,-12.63
181.29,170.25,179.78,161.74,182.49,169.8,190.17,181.9,180.2,167.63,185.32,173.97,184.35,167.44,191,179.73,187.94,167.49,184.19,171.34,188.46,168.97,169.09,179.4,,Peptide629-1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-2.72,-13.76,-4.23,-22.27,-1.52,-14.21,6.16,-2.11,-3.81,-16.38,1.31,-10.04,0.34,-16.57,6.99,-4.28,3.93,-16.52,0.18,-12.67,4.45,-15.04,-14.92,-4.61
178.75,166.04,169.84,156.76,184.63,171.9,169.69,183.72,173.67,186.86,189.76,183.74,178.03,166.58,173.23,185.03,180.16,184.92,172.48,188.63,175.51,174.43,171.82,174.72,,Peptide629-1,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-5.26,-17.97,-14.17,-27.25,0.62,-12.11,-14.32,-0.29,-10.34,2.85,5.75,-0.27,-5.98,-17.43,-10.78,1.02,-3.85,0.91,-11.53,4.62,-8.5,-9.58,-12.19,-9.29
182.17,213.27,183.29,184.8,161.6,183.1,171.97,172.24,189.5,174.2,184.73,168.49,184.95,170.3,188.53,172.54,174.24,167.87,185.97,187.22,178.01,167.98,193.72,182.68,,Peptide629-1,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.84,29.26,-0.72,0.79,-22.41,-0.91,-12.04,-11.77,5.49,-9.81,0.72,-15.52,0.94,-13.71,4.52,-11.47,-9.77,-16.14,1.96,3.21,-6,-16.03,9.71,-1.33
198.96,190.1,181.96,154.76,180.6,181.49,170.46,187.17,171.81,176.5,173.84,174.21,183.05,166.35,169.71,183.08,165.01,166.03,163.55,174.82,173.62,181.63,170.9,165.67,,Peptide629-1,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.95,6.09,-2.05,-29.25,-3.41,-2.52,-13.55,3.16,-12.2,-7.51,-10.17,-9.8,-0.96,-17.66,-14.3,-0.93,-19,-17.98,-20.46,-9.19,-10.39,-2.38,-13.11,-18.34
289.55,178.38,265.95,178.93,225.58,185.92,212.59,176.16,190.25,172.92,181.18,168.35,173.37,179.13,188.57,176.52,177.36,165.12,187.05,170.56,185.82,171.89,173.83,176.79,,Peptide629-1,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,105.54,-5.63,81.94,-5.08,41.57,1.91,28.58,-7.85,6.24,-11.09,-2.83,-15.66,-10.64,-4.88,4.56,-7.49,-6.65,-18.89,3.04,-13.45,1.81,-12.12,-10.18,-7.22
190.85,221.21,179.49,221.41,173.53,200.17,178.9,194.53,180.48,192.05,176.42,187.12,165.75,166.5,183.55,167.23,176.64,169.69,170.67,168.91,178.22,165.11,176.27,170.07,,Peptide629-1,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.84,37.2,-4.52,37.4,-10.48,16.16,-5.11,10.52,-3.53,8.04,-7.59,3.11,-18.26,-17.51,-0.46,-16.78,-7.37,-14.32,-13.34,-15.1,-5.79,-18.9,-7.74,-13.94
229.61,256.66,191.65,257.21,194.01,236.22,175.25,213.02,182.49,195.94,196.91,178.33,178.71,171.2,190.18,179.21,177.75,174.48,178.87,176.44,177.4,166.18,175.3,188.66,,Peptide629-1,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,45.6,72.65,7.64,73.2,10,52.21,-8.76,29.01,-1.52,11.93,12.9,-5.68,-5.3,-12.81,6.17,-4.8,-6.26,-9.53,-5.14,-7.57,-6.61,-17.83,-8.71,4.65
170.36,173.57,162.2,178.19,177.68,192.39,177.14,170.34,183.83,185.83,185.24,180.37,177.16,189.07,175.46,181.62,197.02,181.45,178.82,190.56,175.64,189.04,180.03,195.53,,Peptide629-1,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-13.65,-10.44,-21.81,-5.82,-6.33,8.38,-6.87,-13.67,-0.18,1.82,1.23,-3.64,-6.85,5.06,-8.55,-2.39,13.01,-2.56,-5.19,6.55,-8.37,5.03,-3.98,11.52
182.17,213.27,183.29,184.8,161.6,183.1,171.97,172.24,189.5,174.2,184.73,168.49,184.95,170.3,188.53,172.54,174.24,167.87,185.97,187.22,178.01,167.98,193.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.78,172.16,179.62,167.11,174.34,175.94,174.79,174.55,176.02,174.89,177.43,171.29,179.34,176.96,176.17,179.05,177.47,168.46,176.72,172.93,187.54,173.98,173.59,179.7,,Peptide630-1,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,172.175,16.605,-0.015,7.445,-5.065,2.165,3.765,2.615,2.375,3.845,2.715,5.255,-0.885,7.165,4.785,3.995,6.875,5.295,-3.715,4.545,0.755,15.365,1.805,1.415,7.525
185.51,173.57,174.73,168.41,170.1,170.1,165.5,161.64,178.13,169.65,167.82,169.54,175.26,174.09,170.57,170.47,173.76,179.71,164.51,173.95,173.72,179.35,179.54,174.05,,Peptide630-1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.335,1.395,2.555,-3.765,-2.075,-2.075,-6.675,-10.535,5.955,-2.525,-4.355,-2.635,3.085,1.915,-1.605,-1.705,1.585,7.535,-7.665,1.775,1.545,7.175,7.365,1.875
177.78,178.98,173.7,173.96,168.57,175.38,174.17,175.94,174.58,177.82,165.07,171.7,172.26,168.99,175.03,168.94,177.85,169.1,176.97,175.14,179.09,172.56,171.22,174.39,,Peptide630-1,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.605,6.805,1.525,1.785,-3.605,3.205,1.995,3.765,2.405,5.645,-7.105,-0.475,0.085,-3.185,2.855,-3.235,5.675,-3.075,4.795,2.965,6.915,0.385,-0.955,2.215
174.33,179.26,169.21,180.63,170.61,169.82,171,173.98,178.69,175.99,174.77,169.84,169.86,167.98,170.13,174.35,168.46,168.29,171.09,171.48,169.89,174.17,178.36,174.58,,Peptide630-1,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.155,7.085,-2.965,8.455,-1.565,-2.355,-1.175,1.805,6.515,3.815,2.595,-2.335,-2.315,-4.195,-2.045,2.175,-3.715,-3.885,-1.085,-0.695,-2.285,1.995,6.185,2.405
183.27,172.01,173.05,162.91,169.74,167.06,175.1,178.53,172.25,170.7,172.33,173.1,176.19,167.58,176.13,171.53,176.84,176.12,174.56,169.82,174.02,168.55,168.36,169.99,,Peptide630-1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.095,-0.165,0.875,-9.265,-2.435,-5.115,2.925,6.355,0.075,-1.475,0.155,0.925,4.015,-4.595,3.955,-0.645,4.665,3.945,2.385,-2.355,1.845,-3.625,-3.815,-2.185
175.74,180.43,169.35,168.17,170.06,178.04,170.52,175.7,166.64,171.74,170.66,172.63,173.8,170.35,168.92,171.38,175.21,168.53,176.09,176.66,169.98,170.81,178.1,170.95,,Peptide630-1,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.565,8.255,-2.825,-4.005,-2.115,5.865,-1.655,3.525,-5.535,-0.435,-1.515,0.455,1.625,-1.825,-3.255,-0.795,3.035,-3.645,3.915,4.485,-2.195,-1.365,5.925,-1.225
186.72,176.28,174.49,174.12,168.54,170.58,170.83,170.87,170.28,173.24,172.32,173.69,168.45,169.92,171.73,168.75,176.74,176.64,171.26,169.95,170.11,175.15,175.9,166.76,,Peptide630-1,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.545,4.105,2.315,1.945,-3.635,-1.595,-1.345,-1.305,-1.895,1.065,0.145,1.515,-3.725,-2.255,-0.445,-3.425,4.565,4.465,-0.915,-2.225,-2.065,2.975,3.725,-5.415
182.1,177.77,170.03,175,170.96,165.52,175.45,175.93,175.5,177.13,168.62,168.59,170.64,177.41,171.91,167.96,166.73,171.1,173.34,170.39,170.75,173.02,170.85,173.87,,Peptide630-1,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.925,5.595,-2.145,2.825,-1.215,-6.655,3.275,3.755,3.325,4.955,-3.555,-3.585,-1.535,5.235,-0.265,-4.215,-5.445,-1.075,1.165,-1.785,-1.425,0.845,-1.325,1.695
169.43,174.67,177.04,173.89,172.48,172.33,167.23,169.59,173.87,168.17,171.35,168.7,173.2,163.03,167.93,171.42,172.36,169.7,173.47,175.82,175.59,168.43,166.15,167.68,,Peptide630-1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-2.745,2.495,4.865,1.715,0.305,0.155,-4.945,-2.585,1.695,-4.005,-0.825,-3.475,1.025,-9.145,-4.245,-0.755,0.185,-2.475,1.295,3.645,3.415,-3.745,-6.025,-4.495
167.83,186.78,163.46,178.24,167.14,172.94,172.43,172.12,171.67,174.75,174.87,162.52,166.18,165.23,163.87,171.08,170.65,173.47,169.77,170.67,173.73,174.78,173.75,171.78,,Peptide630-1,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.345,14.605,-8.715,6.065,-5.035,0.765,0.255,-0.055,-0.505,2.575,2.695,-9.655,-5.995,-6.945,-8.305,-1.095,-1.525,1.295,-2.405,-1.505,1.555,2.605,1.575,-0.395
178.88,206.69,174.93,201.79,172.1,186.15,169.46,183.94,172.34,175.4,172.25,178.11,172.8,173.05,167.14,167.72,169.39,167.9,165.41,173.45,177.29,170.16,167.97,169.52,,Peptide630-1,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.705,34.515,2.755,29.615,-0.075,13.975,-2.715,11.765,0.165,3.225,0.075,5.935,0.625,0.875,-5.035,-4.455,-2.785,-4.275,-6.765,1.275,5.115,-2.015,-4.205,-2.655
198.43,175.59,190.2,176.16,186.47,164.14,182.35,177.6,181.63,168.63,183.08,168.86,166.87,177.05,175.83,170.27,165.54,166.34,176.59,166.28,173.47,170.89,173,171.27,,Peptide630-1,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.255,3.415,18.025,3.985,14.295,-8.035,10.175,5.425,9.455,-3.545,10.905,-3.315,-5.305,4.875,3.655,-1.905,-6.635,-5.835,4.415,-5.895,1.295,-1.285,0.825,-0.905
198.74,179.72,183.91,171.09,179.7,172.9,175.39,170.04,179.2,169.35,174.91,168.94,169.61,169.19,169.79,172.86,175.65,169.46,173.6,171.12,170.86,172.25,165.96,168.27,,Peptide630-1,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.565,7.545,11.735,-1.085,7.525,0.725,3.215,-2.135,7.025,-2.825,2.735,-3.235,-2.565,-2.985,-2.385,0.685,3.475,-2.715,1.425,-1.055,-1.315,0.075,-6.215,-3.905
