18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,0.002441406,0.002441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.54,180.24,187.72,182.95,197.43,188.66,200.86,191.04,195.13,185.86,199.88,183.61,192.23,190.84,196.3,189.98,192.47,193.12,187.47,189.82,191.08,186.48,193.45,189.44,,Peptide449,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.1,-9.2,-1.72,-6.49,7.99,-0.78,11.42,1.6,5.69,-3.58,10.44,-5.83,2.79,1.4,6.86,0.54,3.03,3.68,-1.97,0.38,1.64,-2.96,4.01,0
196.97,184.61,186.26,191.49,187.6,194.87,192.6,189.23,198.52,190.35,190.04,195.49,192.78,191.69,189.65,193.02,188.92,187.87,190.45,189.93,195.6,189.94,191.45,189.68,,Peptide449,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.53,-4.83,-3.18,2.05,-1.84,5.43,3.16,-0.21,9.08,0.91,0.6,6.05,3.34,2.25,0.21,3.58,-0.52,-1.57,1.01,0.49,6.16,0.5,2.01,0.24
196.32,187.04,190.39,189.43,182.63,190.39,192.59,186.56,192.42,185.34,189.4,186.33,189.22,187.89,190.31,187.96,192.19,190.34,191.16,190.92,191.33,187.27,185.68,181.7,,Peptide449,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.88,-2.4,0.95,-0.01,-6.81,0.95,3.15,-2.88,2.98,-4.1,-0.04,-3.11,-0.22,-1.55,0.87,-1.48,2.75,0.9,1.72,1.48,1.89,-2.17,-3.76,-7.74
194.93,189.89,195.26,195.99,193.55,190.03,191.64,200.31,192.03,189.37,193.11,192.74,191.41,186.71,188.18,195.25,185.52,189.46,190.46,189.56,190.71,186.97,193.18,197.5,,Peptide449,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.49,0.45,5.82,6.55,4.11,0.59,2.2,10.87,2.59,-0.07,3.67,3.3,1.97,-2.73,-1.26,5.81,-3.92,0.02,1.02,0.12,1.27,-2.47,3.74,8.06
196.82,186.18,187.67,183.61,194.02,187.06,188.95,184.88,186.61,188.26,188.33,188.58,194.4,186.27,184.17,186.75,192.13,187.45,191.81,189.21,188.42,186.47,194.66,183.62,,Peptide449,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.38,-3.26,-1.77,-5.83,4.58,-2.38,-0.49,-4.56,-2.83,-1.18,-1.11,-0.86,4.96,-3.17,-5.27,-2.69,2.69,-1.99,2.37,-0.23,-1.02,-2.97,5.22,-5.82
189.16,189.85,188.11,193.28,197.86,191.23,189.67,186.8,189.27,190.34,186.34,185.96,188.24,194.47,190.29,183.37,188.96,189.29,191.97,192.59,186.8,187.21,195.1,196.23,,Peptide449,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.28,0.41,-1.33,3.84,8.42,1.79,0.23,-2.64,-0.17,0.9,-3.1,-3.48,-1.2,5.03,0.85,-6.07,-0.48,-0.15,2.53,3.15,-2.64,-2.23,5.66,6.79
196.83,183.65,195.28,192.32,190.92,189.35,188.07,184.18,192.28,191.31,188.88,183.28,191.92,184.78,194.96,181.8,190.51,184.72,186.06,187.51,194.56,185.48,182,188.01,,Peptide449,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.39,-5.79,5.84,2.88,1.48,-0.09,-1.37,-5.26,2.84,1.87,-0.56,-6.16,2.48,-4.66,5.52,-7.64,1.07,-4.72,-3.38,-1.93,5.12,-3.96,-7.44,-1.43
189.6,184.76,199.21,192.25,188.28,187.88,192.91,190.07,194.78,191.31,190.67,197.24,184.2,194.98,186.68,183.68,188.68,187.47,189.5,191.63,192.79,189.02,182.98,181.8,,Peptide449,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.16,-4.68,9.77,2.81,-1.16,-1.56,3.47,0.63,5.34,1.87,1.23,7.8,-5.24,5.54,-2.76,-5.76,-0.76,-1.97,0.06,2.19,3.35,-0.42,-6.46,-7.64
188.85,187.87,195.47,181.39,187.28,184.58,194.58,188.37,187.67,187.16,187.89,189.6,193.23,189.87,189.79,184.14,192.06,190.64,196.68,182.95,190.59,185.1,196.83,183.89,,Peptide449,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.59,-1.57,6.03,-8.05,-2.16,-4.86,5.14,-1.07,-1.77,-2.28,-1.55,0.16,3.79,0.43,0.35,-5.3,2.62,1.2,7.24,-6.49,1.15,-4.34,7.39,-5.55
190.4,187.77,194.44,192.13,193,186.74,181.96,189.35,190.48,184.58,187.98,191.27,188.97,192.24,187.03,185.58,198.91,191.37,189.86,192.89,189.36,191.17,191.84,183.75,,Peptide449,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.96,-1.67,5,2.69,3.56,-2.7,-7.48,-0.09,1.04,-4.86,-1.46,1.83,-0.47,2.8,-2.41,-3.86,9.47,1.93,0.42,3.45,-0.08,1.73,2.4,-5.69
166.89,178.28,196.02,187.34,194.61,189.5,193,166.8,190.21,188.99,188.76,186.7,192.54,192.17,189.33,186.45,191.13,189.42,196.58,181.99,186.96,189.41,187.2,190.69,,Peptide449,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-22.55,-11.16,6.58,-2.1,5.17,0.06,3.56,-22.64,0.77,-0.45,-0.68,-2.74,3.1,2.73,-0.11,-2.99,1.69,-0.02,7.14,-7.45,-2.48,-0.03,-2.24,1.25
204.5,196.57,205.37,194.32,200.92,199.13,192.41,197.59,207.26,201.93,195.54,202.62,198.03,197.67,200,199.65,200.42,192.67,191.57,191.68,197.22,200.01,195.07,197.88,,Peptide449,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,15.06,7.13,15.93,4.88,11.48,9.69,2.97,8.15,17.82,12.49,6.1,13.18,8.59,8.23,10.56,10.21,10.98,3.23,2.13,2.24,7.78,10.57,5.63,8.44
184.41,192.9,187.34,191.03,192.54,192.64,190.39,184.01,188.76,189.32,191.19,187.53,184.14,186.4,193.7,190.43,191.25,182.42,188.56,188.37,179.32,189.56,190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240.21,191.62,219.99,188.75,176.64,189.65,168.85,189.16,173.55,188.74,190.05,183.14,177.69,197.54,193.38,195.35,202.66,196.24,201.53,196.3,200.23,199.57,205.05,198.21,,Peptide450,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191.03,49.18,0.59,28.96,-2.28,-14.39,-1.38,-22.18,-1.87,-17.48,-2.29,-0.98,-7.89,-13.34,6.51,2.35,4.32,11.63,5.21,10.5,5.27,9.2,8.54,14.02,7.18
250.67,192.87,228.23,190.97,208.99,191.1,201.57,196.21,191.81,183.63,193.72,195.21,187.38,185.97,190.5,192.82,195.15,197.16,194.51,190.81,198.11,193.69,193.05,193.13,,Peptide450,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59.64,0,37.2,-0.06,17.96,0.07,10.54,5.18,0.78,-7.4,2.69,4.18,-3.65,-5.06,-0.53,1.79,4.12,6.13,3.48,0,7.08,2.66,2.02,2.1
217.28,196.43,200.02,190.46,178.7,186.47,192.66,193.78,173.6,188.82,180.14,188.36,175.98,186.01,174.92,190.49,177.11,191.03,168.24,196.24,180.95,194.01,194.74,193.58,,Peptide450,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.25,5.4,8.99,-0.57,-12.33,-4.56,1.63,2.75,-17.43,-2.21,-10.89,-2.67,-15.05,-5.02,-16.11,-0.54,-13.92,0,-22.79,5.21,-10.08,2.98,3.71,2.55
208.82,190.49,192.29,181.01,194.54,193.36,201.64,187.85,189.54,191.97,191.63,189.37,187.94,189.68,197.6,191.57,192.3,190.28,191.03,192.29,199.91,198.07,194.3,196.89,,Peptide450,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,17.79,-0.54,1.26,-10.02,3.51,2.33,10.61,-3.18,-1.49,0.94,0.6,-1.66,-3.09,-1.35,6.57,0.54,1.27,-0.75,0,1.26,8.88,7.04,3.27,5.86
180.02,229.44,187.41,209.03,171.26,191.25,170.77,198.22,171.6,191.79,189.1,185.75,191.12,188.49,190.58,196.76,190.7,186.02,167.4,191.4,194.43,190.09,195.84,199.48,,Peptide450,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-11.01,38.41,-3.62,18,-19.77,0.22,-20.26,7.19,-19.43,0.76,-1.93,-5.28,0.09,-2.54,-0.45,5.73,-0.33,-5.01,-23.63,0.37,3.4,-0.94,4.81,8.45
232.2,191.71,206.33,192.24,202.71,195.96,197.62,198.22,188.55,194.93,189.52,189.23,191.05,190.67,183.92,189.63,187.39,197.02,189.01,189.37,190.69,192.47,203.02,194.56,,Peptide450,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,41.17,0.68,15.3,1.21,11.68,4.93,6.59,7.19,-2.48,3.9,-1.51,-1.8,0.02,-0.36,-7.11,-1.4,-3.64,5.99,-2.02,-1.66,-0.34,1.44,11.99,3.53
184.81,194.65,164.02,191.58,175.82,185.89,176.07,187.64,165.91,202.09,173.59,192.4,188.45,188.14,169.23,181.71,189.09,181.34,174.02,192.23,168.2,190.32,192.93,193.33,,Peptide450,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-6.22,3.62,-27.01,0.55,-15.21,-5.14,-14.96,-3.39,-25.12,11.06,-17.44,1.37,-2.58,-2.89,-21.8,-9.32,-1.94,-9.69,-17.01,1.2,-22.83,-0.71,1.9,2.3
195.9,296.4,190.41,254.46,192.14,231.91,196.32,210.98,179.44,199.68,189.78,197.03,188.52,188.62,195.46,187.16,187.97,189.57,194.6,205.53,192.05,187.55,192.89,193.58,,Peptide450,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.87,105.37,-0.62,63.43,1.11,40.88,5.29,19.95,-11.59,8.65,-1.25,6,-2.51,-2.41,4.43,-3.87,-3.06,-1.46,3.57,14.5,1.02,-3.48,1.86,2.55
186.01,191.52,186.15,180.72,166.66,184.85,179.1,190.44,179.59,192.05,169.15,191.78,177.31,184.43,173.59,188.94,191.24,182.34,190.62,190.92,167.39,186.28,201.38,196.76,,Peptide450,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-5.02,0,-4.88,0,-24.37,-6.18,-11.93,-0.59,-11.44,1.02,-21.88,0.75,-13.72,-6.6,-17.44,-2.09,0.21,-8.69,-0.41,-0.11,-23.64,-4.75,10.35,5.73
227.13,215.91,193.68,192.48,192.71,193.71,200.27,190.53,194.37,189.37,185.44,190.01,188.88,184.26,197.35,185.68,186.74,189.38,189.48,189.37,198.73,199.27,196.65,186.05,,Peptide450,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,36.1,24.88,2.65,1.45,1.68,2.68,9.24,-0.5,3.34,-1.66,-5.59,-1.02,-2.15,-6.77,6.32,-5.35,-4.29,-1.65,-1.55,-1.66,7.7,8.24,5.62,-4.98
197.61,214.53,179.88,200.51,174.05,192.73,172.4,194.76,176.45,194.54,163.83,190.27,180.28,187.46,193.53,185.08,188.57,193.82,176.68,187.19,196.01,198.76,198.76,198.41,,Peptide450,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.58,23.5,-11.15,9.48,-16.98,1.7,-18.63,3.73,-14.58,3.51,-27.2,-0.76,-10.75,-3.57,2.5,-5.95,-2.46,2.79,-14.35,-3.84,4.98,7.73,7.73,7.38
226.08,199.77,211.37,194.35,197.4,188.44,197.82,198.09,192.21,186.79,187.89,190,181.67,193.43,192.3,184.67,190.2,188.47,186.13,188.57,194.07,195.18,181.82,197.45,,Peptide450,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,35.05,8.74,20.34,3.32,6.37,-2.59,6.79,7.06,1.18,-4.24,-3.14,-1.03,-9.36,2.4,1.27,-6.36,-0.83,-2.56,-4.9,-2.46,3.04,4.15,-9.21,6.42
244.18,205.11,178.06,196.15,169.92,192.48,174.97,194.5,171.93,190.13,172.58,188.83,172.66,190.31,168.99,190.05,158.38,189.17,167,184.27,168.16,195.08,191.33,196.15,,Peptide450,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,53.15,0,-12.97,5.12,-21.11,1.45,-16.06,3.47,-19.1,-0.9,-18.45,0,-18.37,-0.72,-22.04,-0.98,-32.65,-1.86,-24.03,-6.76,-22.87,4.05,0.3,5.12
203.54,214.48,192.96,200.6,195.89,196.57,187.93,193.96,190.24,192.18,187.19,187.86,193.64,185.33,192.27,184.22,203.62,193.86,187.4,190.22,190.36,186.4,190.03,186.37,,Peptide450,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.51,23.45,1.93,9.57,4.86,5.54,-3.1,2.93,-0.79,1.15,-3.84,-3.17,2.61,-5.7,1.24,-6.81,12.59,2.83,-3.63,-0.81,-0.67,-4.63,-1,-4.66
180.16,195.04,182.42,193.53,181.06,191.62,171.72,192.53,191.27,201.86,184.69,183.62,186.25,194.77,184.34,193.17,198.36,190.02,185.29,193.75,192.96,196.2,195.28,195.97,,Peptide450,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-10.87,4.01,-8.61,2.5,-9.97,0.59,-19.31,1.5,0.24,10.83,-6.34,-7.41,-4.78,3.74,-6.69,2.14,7.33,-1.01,-5.74,2.72,1.93,5.17,4.25,4.94
245.96,202.29,234.92,212.13,215.34,206.05,208.3,208.8,211.05,208.79,214.87,199.94,208.59,206.13,213.23,210.01,208.03,211.02,208.4,209.57,202.36,200.78,212.19,204.67,,Peptide450,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,54.93,11.26,43.89,21.1,24.31,15.02,17.27,17.77,20.02,17.76,23.84,8.91,17.56,15.1,22.2,18.98,17,19.99,17.37,18.54,11.33,9.75,21.16,13.64
193.15,213.86,188.45,190.59,184.07,186.87,188.59,189.79,189.5,189.4,188.47,187.6,190.69,187.66,185.66,187.08,189.14,188.23,190.94,193.92,188.15,189.38,189.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.48,162.94,180.09,160.77,166.38,163.54,166.96,167.78,166.39,161.01,163.49,163.62,167.45,158.04,160.17,161.64,163.46,164.03,170.5,166.41,167.67,162.86,174.75,173.84,,Peptide465,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,163.46,17.02,-0.52,16.63,-2.69,2.92,0.08,3.5,4.32,2.93,-2.45,0.03,0.16,3.99,-5.42,-3.29,-1.82,0,0.57,7.04,2.95,4.21,-0.6,11.29,10.38
171.96,165.18,171.18,163.65,166.05,165.73,162.96,162.75,162.76,167.09,161.71,165.98,165.79,166.31,163.65,168.74,164.65,163.91,163.67,167.88,164.62,166.8,170.01,162.15,,Peptide465,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.5,1.72,7.72,0.19,2.59,2.27,-0.5,-0.71,-0.7,3.63,-1.75,2.52,2.33,2.85,0.19,5.28,1.19,0.45,0.21,4.42,1.16,3.34,6.55,-1.31
178.58,163.83,166.42,159.45,161.85,166.17,167.29,165.24,162.24,168.45,164.68,159.8,161.54,158.14,164.69,165.71,164.85,160.81,160.53,168.45,164.27,167.27,166.06,164.2,,Peptide465,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,15.12,0.37,2.96,-4.01,-1.61,2.71,3.83,1.78,-1.22,4.99,1.22,-3.66,-1.92,-5.32,1.23,2.25,1.39,-2.65,-2.93,4.99,0.81,3.81,2.6,0.74
163.57,167.04,151.05,158.98,162.09,160.24,165.23,152.96,166.92,168.52,169.09,162.14,162.21,168.09,162.24,163.57,170.68,167.68,159.85,166.4,168.67,163.35,169.59,159.45,,Peptide465,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.11,3.58,-12.41,-4.48,-1.37,-3.22,1.77,-10.5,3.46,5.06,5.63,-1.32,-1.25,4.63,-1.22,0.11,7.22,4.22,-3.61,2.94,5.21,-0.11,6.13,-4.01
167.95,165.52,159.29,160.88,160.32,164.69,159.4,172.81,166.16,171.49,165.02,162.8,163.69,169.54,159.95,164.29,167.34,157.97,173.8,157.79,165.57,160.3,168.33,169.91,,Peptide465,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.49,2.06,-4.17,-2.58,-3.14,1.23,-4.06,9.35,2.7,8.03,1.56,-0.66,0.23,6.08,-3.51,0.83,3.88,-5.49,10.34,-5.67,2.11,-3.16,4.87,6.45
173.24,166.94,163.98,155.59,167.69,163.23,167.24,164.33,168.36,165.76,163.68,170.46,167.88,165.38,166.44,167.54,171.2,170.16,165.7,163.97,167.91,168.43,168.92,163.22,,Peptide465,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.78,3.48,0.52,-7.87,4.23,-0.23,3.78,0.87,4.9,2.3,0.22,7,4.42,1.92,2.98,4.08,7.74,6.7,2.24,0.51,4.45,4.97,5.46,-0.24
